chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr1	8742108	8742128	chr1-2587	18.9	-	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	First intron	ENSG00000142599.21		Genic
chr1	8744645	8744665	chr1-557	45.3	-	0	0	6.1168	9.9609	2.1905	0	0	0	18.2683	3	First intron	ENSG00000142599.21		Genic
chr1	8746597	8746617	chr1-3881	15.1	-	0	0	4.0779	0	0	1.6899	0	0	5.7678	2	First intron	ENSG00000142599.21		Genic
chr1	8749422	8749442	chr1-6518	11.3	-	0	0	0	0	0	5.0698	0	0	5.0698	1	LINE	ENSG00000142599.21		TE
chr1	8751761	8751781	chr1-400	49	-	0	14.4286	8.1558	1.9922	0	6.7597	33.3378	0	64.674	5	Satellite/LC	ENSG00000142599.21		TE
chr1	8752186	8752206	chr1-1394	26.4	-	0	0	2.0389	3.9844	2.1905	5.0698	0	0	13.2836	4	Other SINE	ENSG00000142599.21		TE
chr1	8754972	8754992	chr1-3882	18.9	-	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	First intron	ENSG00000142599.21		Genic
chr1	8764406	8764426	chr1-6521	11.3	-	0	14.4286	1.0195	0	2.1905	0	0	0	17.6385	3	First intron	ENSG00000142599.21		Genic
chr1	8769316	8769336	chr1-3883	15.1	-	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	First intron	ENSG00000142599.21		Genic
chr1	8770285	8770305	chr1-3884	15.1	-	0	0	2.0389	3.9844	0	0	0	0	6.0233	2	First intron	ENSG00000142599.21		Genic
chr1	8772339	8772359	chr1-2589	18.9	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	First intron	ENSG00000142599.21		Genic
chr1	8774759	8774779	chr1-832	45.3	-	0	14.4286	7.1363	3.9844	2.1905	3.3799	0	0	31.1196	5	First intron	ENSG00000142599.21		Genic
chr1	8775640	8775660	chr1-3885	15.1	-	0	0	2.0389	0	4.381	0	0	0	6.42	2	First intron	ENSG00000142599.21		Genic
chr1	8776618	8776638	chr1-6525	11.3	-	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	First intron	ENSG00000142599.21		Genic
chr1	8779720	8779740	chr1-6528	15.1	-	0	0	2.0389	1.9922	0	1.6899	0	0	5.7211	3	LINE	ENSG00000142599.21		TE
chr1	8784801	8784821	chr1-2590	18.9	-	0	14.4286	2.0389	0	6.5715	0	0	0	23.039	3	First intron	ENSG00000142599.21		Genic
chr1	8790360	8790380	chr1-2591	18.9	-	0	0	2.0389	1.9922	2.1905	1.6899	0	0	7.9116	4	First intron	ENSG00000142599.21		Genic
chr1	8790526	8790546	chr1-2592	18.9	-	0	0	2.0389	0	0	5.0698	0	0	7.1087	2	First intron	ENSG00000142599.21		Genic
chr1	8793527	8793547	chr1-6534	11.3	-	0	0	1.0195	0	2.1905	1.6899	0	0	4.8999	3	First intron	ENSG00000142599.21		Genic
chr1	8796654	8796674	chr1-2593	18.9	-	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	First intron	ENSG00000142599.21		Genic
chr1	8802772	8802792	chr1-2594	18.9	-	0	0	1.0195	5.9765	2.1905	0	0	0	9.1865	3	First intron	ENSG00000142599.21		Genic
chr1	8804249	8804269	chr1-2595	18.9	-	0	0	2.0389	1.9922	6.5715	0	0	0	10.6027	3	First intron	ENSG00000142599.21		Genic
chr1	8804822	8804842	chr1-3887	18.9	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	LTR/ERV	ENSG00000142599.21		TE
chr1	8809222	8809242	chr1-3888	18.9	-	0	0	4.0779	1.9922	0	0	0	0	6.0701	2	First intron	ENSG00000142599.21		Genic
chr1	8809644	8809664	chr1-2596	18.9	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	First intron	ENSG00000142599.21		Genic
chr1	8816237	8816257	chr1-2597	15.1	-	0	0	2.0389	0	2.1905	3.3799	0	0	7.6093	3	First intron	ENSG00000142599.21		Genic
chr1	8817469	8817489	chr1-6541	11.3	-	0	0	0	0	0	5.0698	0	0	5.0698	1	5'UTR	ENSG00000142599.21		Genic
chr1	9161929	9161949	chr1-6543	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	First intron	ENSG00000228526.9	MIR34AHG	Genic
chr1	9271299	9271319	chr1-833	30.2	+	0	14.4286	4.0779	0	2.1905	6.7597	0	0	27.4567	4	3'UTR	ENSG00000049239.14		Genic
chr1	9312768	9312788	chr1-3890	15.1	+	0	14.4286	2.0389	0	4.381	0	0	0	20.8485	3	First intron	ENSG00000171621.15		Genic
chr1	9315049	9315069	chr1-6544	11.3	+	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	First intron	ENSG00000171621.15		Genic
chr1	9327308	9327328	chr1-6545	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	First intron	ENSG00000171621.15		Genic
chr1	9330716	9330736	chr1-6546	11.3	+	0	0	0	3.9844	0	0	33.3378	0	37.3221	2	LINE	ENSG00000171621.15		TE
chr1	9334045	9334065	chr1-6547	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	First intron	ENSG00000171621.15		Genic
chr1	9340771	9340791	chr1-6548	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	First intron	ENSG00000171621.15		Genic
chr1	9369222	9369242	chr1-3891	15.1	+	0	0	1.0195	0	6.5715	0	0	0	7.591	2	3'UTR	ENSG00000171621.15		Genic
chr1	9454945	9454965	chr1-6549	11.3	+	0	0	0	0	0	5.0698	0	0	5.0698	1	Alu			TE
chr1	9543464	9543484	chr1-6550	11.3	+	0	0	3.0584	0	0	0	0	0	3.0584	1	First intron	ENSG00000171612.8		Genic
chr1	9547888	9547908	chr1-3892	11.3	+	0	0	3.0584	1.9922	0	0	0	0	5.0506	2	Alu	ENSG00000171612.8		TE
chr1	9555491	9555511	chr1-6551	11.3	+	0	0	3.0584	0	0	0	0	0	3.0584	1	Deep intronic	ENSG00000171612.8		Genic
chr1	9557257	9557277	chr1-1395	26.4	+	0	0	6.1168	1.9922	0	0	0	0	8.109	2	Deep intronic	ENSG00000171612.8		Genic
chr1	9558030	9558050	chr1-6552	15.1	+	0	0	3.0584	0	4.381	0	0	0	7.4394	2	Other SINE	ENSG00000171612.8		TE
chr1	9563350	9563370	chr1-3893	22.6	+	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	Deep intronic	ENSG00000171612.8		Genic
chr1	9570187	9570207	chr1-1853	18.9	+	0	0	3.0584	0	6.5715	3.3799	0	0	13.0098	3	Deep intronic	ENSG00000171612.8		Genic
chr1	9728936	9728956	chr1-6554	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	3'UTR	ENSG00000171603.19		Genic
chr1	9730061	9730081	chr1-25	343.3	-	0	43.2857	46.8958	35.8593	48.1912	25.349	66.6756	0	266.2564	6	3'UTR	ENSG00000171603.19		Genic
chr1	9757202	9757222	chr1-3894	15.1	-	0	0	0	5.9765	0	1.6899	0	0	7.6665	2	First intron	ENSG00000171603.19		Genic
chr1	9758942	9758962	chr1-6557	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	First intron	ENSG00000171603.19		Genic
chr1	9772657	9772677	chr1-3895	15.1	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	First intron	ENSG00000171603.19		Genic
chr1	9773014	9773034	chr1-2598	18.9	-	0	0	4.0779	0	2.1905	0	0	0	6.2684	2	First intron	ENSG00000171603.19		Genic
chr1	9773456	9773476	chr1-2599	18.9	-	0	0	3.0584	0	6.5715	0	0	0	9.6299	2	First intron	ENSG00000171603.19		Genic
chr1	9795007	9795027	chr1-3896	15.1	-	0	28.8571	0	0	4.381	0	0	0	33.2381	2	Satellite/LC	ENSG00000171603.19		TE
chr1	9820589	9820609	chr1-6559	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	First intron	ENSG00000171603.19		Genic
chr1	9850323	9850343	chr1-3897	15.1	-	0	0	0	3.9844	2.1905	0	33.3378	0	39.5127	3	3'UTR	ENSG00000178585.16		Genic
chr1	9850450	9850470	chr1-1854	22.6	-	0	0	3.0584	5.9765	0	0	0	0	9.035	2	3'UTR	ENSG00000178585.16		Genic
chr1	9887393	9887413	chr1-6560	11.3	-	0	0	3.0584	0	0	0	0	0	3.0584	1	First intron	ENSG00000178585.16		Genic
chr1	9928850	9928870	chr1-6561	11.3	-	0	43.2857	0	0	0	0	0	0	43.2857	1	3'UTR	ENSG00000162441.13		Genic
chr1	9970970	9970990	chr1-6562	11.3	+	0	0	1.0195	0	4.381	0	0	0	5.4005	2	First intron	ENSG00000173614.15		Genic
chr1	10033521	10033541	chr1-6563	15.1	+	0	0	2.0389	3.9844	0	0	0	0	6.0233	2	5'UTR	ENSG00000130939.21		Genic
chr1	10034893	10034913	chr1-2600	18.9	+	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	First intron	ENSG00000130939.21		Genic
chr1	10061076	10061096	chr1-1055	30.2	+	0	0	2.0389	3.9844	8.762	0	0	0	14.7853	3	First intron	ENSG00000130939.21		Genic
chr1	10074354	10074374	chr1-6566	11.3	+	0	0	1.0195	0	0	3.3799	0	0	4.3993	2	LINE	ENSG00000130939.21		TE
chr1	10094267	10094287	chr1-6567	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10108021	10108041	chr1-6568	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10110692	10110712	chr1-6569	11.3	+	0	0	3.0584	0	0	0	0	0	3.0584	1	Deep intronic	ENSG00000130939.21		Genic
chr1	10116683	10116703	chr1-3898	15.1	+	0	0	4.0779	1.9922	0	0	0	0	6.0701	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10125378	10125398	chr1-6573	11.3	+	0	0	2.0389	0	0	1.6899	0	0	3.7289	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10127564	10127584	chr1-3899	18.9	+	0	0	0	3.9844	0	5.0698	0	0	9.0542	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10127685	10127705	chr1-1056	30.2	+	0	0	5.0974	3.9844	4.381	0	0	0	13.4627	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10144273	10144293	chr1-3900	15.1	+	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10145184	10145204	chr1-6582	11.3	+	0	0	2.0389	1.9922	0	1.6899	0	0	5.7211	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10146046	10146066	chr1-6583	11.3	+	0	0	1.0195	0	2.1905	1.6899	0	0	4.8999	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10149244	10149264	chr1-1057	30.2	+	0	0	5.0974	3.9844	2.1905	0	0	0	11.2722	3	CDS	ENSG00000130939.21		Genic
chr1	10150500	10150520	chr1-3902	15.1	+	0	0	3.0584	0	4.381	0	0	0	7.4394	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10152317	10152337	chr1-6584	15.1	+	0	0	2.0389	3.9844	2.1905	0	0	0	8.2138	3	Deep intronic	ENSG00000130939.21		Genic
chr1	10154982	10155002	chr1-669	37.7	+	0	0	2.0389	5.9765	10.9525	1.6899	0	0	20.658	4	LINE	ENSG00000130939.21		TE
chr1	10170588	10170608	chr1-6585	18.9	+	0	14.4286	4.0779	0	0	0	0	0	18.5064	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10170655	10170675	chr1-3905	15.1	+	0	0	2.0389	0	4.381	0	0	0	6.42	2	Deep intronic	ENSG00000130939.21		Genic
chr1	10175839	10175859	chr1-2601	15.1	+	0	0	2.0389	1.9922	2.1905	1.6899	0	0	7.9116	4	LINE	ENSG00000130939.21		TE
chr1	10180316	10180336	chr1-469	34	+	0	0	6.1168	7.9687	6.5715	0	0	0	20.6571	3	3'UTR	ENSG00000130939.21		Genic
chr1	10180558	10180578	chr1-31	230.1	+	0	28.8571	37.7205	29.8827	17.5241	6.7597	33.3378	0	154.0819	6	3'UTR	ENSG00000130939.21		Genic
chr1	10218860	10218880	chr1-2603	18.9	+	0	0	2.0389	3.9844	2.1905	0	33.3378	0	41.5516	4	LINE	ENSG00000054523.21		TE
chr1	10239396	10239416	chr1-6591	11.3	+	0	0	3.0584	0	0	0	0	0	3.0584	1	First intron	ENSG00000054523.21		Genic
chr1	10278274	10278294	chr1-3906	15.1	+	0	0	1.0195	0	2.1905	3.3799	0	0	6.5898	3	Satellite/LC	ENSG00000054523.21		TE
chr1	10278862	10278882	chr1-3907	15.1	+	0	0	0	3.9844	4.381	1.6899	0	0	10.0553	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10288728	10288748	chr1-834	37.7	+	0	0	5.0974	3.9844	6.5715	0	0	0	15.6533	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10288855	10288875	chr1-1396	30.2	+	0	0	3.0584	3.9844	6.5715	0	0	0	13.6143	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10290174	10290194	chr1-401	52.8	+	0	0	6.1168	1.9922	13.143	1.6899	0	0	22.942	4	LINE	ENSG00000054523.21		TE
chr1	10291979	10291999	chr1-1855	22.6	+	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	Proximal intronic	ENSG00000054523.21		Genic
chr1	10292756	10292776	chr1-3908	15.1	+	0	0	0	1.9922	4.381	1.6899	0	0	8.0631	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10297711	10297731	chr1-2604	18.9	+	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10306244	10306264	chr1-3909	15.1	+	0	0	3.0584	0	0	1.6899	0	0	4.7484	2	3'UTR	ENSG00000054523.21		Genic
chr1	10307749	10307769	chr1-6597	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	3'UTR	ENSG00000054523.21		Genic
chr1	10335656	10335676	chr1-6598	11.3	+	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10353242	10353262	chr1-670	37.7	+	0	0	4.0779	5.9765	6.5715	0	0	0	16.626	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10353363	10353383	chr1-1397	26.4	+	0	0	4.0779	5.9765	0	1.6899	0	0	11.7444	3	Deep intronic	ENSG00000054523.21		Genic
chr1	10355333	10355353	chr1-3911	15.1	+	0	0	1.0195	0	6.5715	0	0	0	7.591	2	Deep intronic	ENSG00000054523.21		Genic
chr1	10379240	10379260	chr1-3912	15.1	+	0	0	0	7.9687	0	0	0	0	7.9687	1	3'UTR	ENSG00000054523.21		Genic
chr1	10400678	10400698	chr1-671	45.3	+	0	0	5.0974	1.9922	13.143	1.6899	0	0	21.9225	4	Deep intronic	ENSG00000142657.22		Genic
chr1	10404534	10404554	chr1-2605	18.9	+	0	0	2.0389	0	2.1905	3.3799	0	0	7.6093	3	Alu	ENSG00000142657.22		TE
chr1	10413571	10413591	chr1-6600	11.3	+	0	0	0	3.9844	0	0	33.3378	0	37.3221	2	Deep intronic	ENSG00000142657.22		Genic
chr1	10414257	10414277	chr1-6601	11.3	+	0	0	0	0	4.381	1.6899	0	0	6.0709	2	LINE	ENSG00000142657.22		TE
chr1	10434205	10434225	chr1-6602	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	First intron	ENSG00000175279.22	CENPS	Genic
chr1	10451940	10451960	chr1-6603	11.3	-	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	3'UTR-distal			Genic
chr1	10459706	10459726	chr1-1398	26.4	-	196.6568	0	3.0584	5.9765	0	0	0	0	205.6918	3	3'UTR	ENSG00000160049.13		Genic
chr1	10461265	10461285	chr1-2606	18.9	-	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	3'UTR	ENSG00000160049.13		Genic
chr1	10515244	10515264	chr1-3913	15.1	+	0	0	0	1.9922	0	5.0698	0	0	7.062	2	First intron	ENSG00000142655.14		Genic
chr1	10540342	10540362	chr1-2607	18.9	+	0	0	0	3.9844	8.762	0	0	0	12.7464	2	Deep intronic	ENSG00000142655.14		Genic
chr1	10540892	10540912	chr1-3914	15.1	+	0	0	1.0195	1.9922	2.1905	1.6899	0	0	6.8921	4	Deep intronic	ENSG00000142655.14		Genic
chr1	10545344	10545364	chr1-3915	15.1	+	0	0	3.0584	0	0	1.6899	0	0	4.7484	2	LINE	ENSG00000142655.14		TE
chr1	10557847	10557867	chr1-3916	15.1	+	0	0	1.0195	0	0	5.0698	0	0	6.0893	2	Satellite/LC	ENSG00000142655.14		TE
chr1	10566272	10566292	chr1-2608	18.9	+	0	0	0	5.9765	4.381	0	0	0	10.3576	2	LINE	ENSG00000142655.14		TE
chr1	10568023	10568043	chr1-6606	11.3	+	0	0	0	0	6.5715	0	0	0	6.5715	1	LINE	ENSG00000142655.14		TE
chr1	10582184	10582204	chr1-1856	22.6	+	0	0	0	0	0	10.1396	0	0	10.1396	1	Deep intronic	ENSG00000142655.14		Genic
chr1	10592389	10592409	chr1-3918	15.1	+	0	0	1.0195	0	6.5715	0	0	0	7.591	2	Deep intronic	ENSG00000142655.14		Genic
chr1	10595779	10595799	chr1-6608	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000307253.1	""	Genic
chr1	10603990	10604010	chr1-3919	15.1	+	0	14.4286	2.0389	0	0	1.6899	0	0	18.1574	3	Deep intronic	ENSG00000142655.14		Genic
chr1	10636633	10636653	chr1-357	49	-	0	0	7.1363	9.9609	2.1905	6.7597	0	0	26.0475	4	3'UTR	ENSG00000130940.15	CASZ1	Genic
chr1	11016584	11016604	chr1-1857	26.4	+	0	0	5.0974	3.9844	2.1905	0	0	0	11.2722	3	First intron	ENSG00000120948.20		Genic
chr1	11023139	11023159	chr1-247	60.4	+	0	14.4286	9.1753	9.9609	6.5715	1.6899	0	0	41.8262	5	3'UTR	ENSG00000120948.20		Genic
chr1	11023678	11023698	chr1-3920	15.1	+	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	3'UTR	ENSG00000120948.20		Genic
chr1	11024297	11024317	chr1-1058	30.2	+	0	14.4286	4.0779	1.9922	4.381	3.3799	0	0	28.2595	5	3'UTR	ENSG00000120948.20		Genic
chr1	11025052	11025072	chr1-470	45.3	+	0	14.4286	3.0584	7.9687	2.1905	5.0698	0	0	32.716	5	3'UTR	ENSG00000120948.20		Genic
chr1	11029662	11029682	chr1-3921	15.1	+	0	0	1.0195	1.9922	4.381	0	0	0	7.3927	3	3'UTR-distal			Genic
chr1	11078547	11078567	chr1-3922	18.9	-	0	0	4.0779	0	2.1905	0	0	0	6.2684	2	CDS	ENSG00000171824.15		Genic
chr1	11080140	11080160	chr1-6613	15.1	-	0	0	4.0779	0	0	0	0	0	4.0779	1	Deep intronic	ENSG00000171824.15		Genic
chr1	11087350	11087370	chr1-3923	18.9	-	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	Proximal intronic	ENSG00000171824.15		Genic
chr1	11106621	11106641	chr1-6614	11.3	-	0	0	0	1.9922	0	3.3799	0	0	5.372	2	3'UTR	ENSG00000198793.15		Genic
chr1	11112014	11112034	chr1-6615	11.3	-	0	0	0	1.9922	4.381	0	0	0	6.3732	2	Deep intronic	ENSG00000198793.15		Genic
chr1	11204138	11204158	chr1-6616	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	LTR/ERV	ENSG00000198793.15		TE
chr1	11217812	11217832	chr1-1858	22.6	-	0	0	4.0779	1.9922	2.1905	0	0	0	8.2606	3	Deep intronic	ENSG00000198793.15		Genic
chr1	11220964	11220984	chr1-3924	15.1	-	0	0	0	0	6.5715	1.6899	0	0	8.2615	2	LINE	ENSG00000198793.15		TE
chr1	11221909	11221929	chr1-6617	11.3	-	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Satellite/LC	ENSG00000198793.15		TE
chr1	11252217	11252237	chr1-6619	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	Deep intronic	ENSG00000198793.15		Genic
chr1	11640477	11640497	chr1-6620	11.3	-	0	0	2.0389	1.9922	0	0	0	0	4.0311	2	3'UTR-distal			Genic
chr1	11804526	11804546	chr1-3925	15.1	-	0	0	1.0195	1.9922	4.381	0	0	0	7.3927	3	5'UTR	ENSG00000177000.14		Genic
chr1	11808053	11808073	chr1-3926	15.1	+	0	0	2.0389	0	4.381	0	0	0	6.42	2	LINE	ENSG00000011021.24		TE
chr1	11808700	11808720	chr1-6621	11.3	+	0	0	0	1.9922	4.381	0	0	0	6.3732	2	LINE	ENSG00000011021.24		TE
chr1	11813983	11814003	chr1-6622	11.3	+	0	0	1.0195	1.9922	0	3.3799	0	0	6.3915	3	LINE	ENSG00000011021.24		TE
chr1	11822131	11822151	chr1-2609	26.4	+	0	14.4286	0	1.9922	8.762	1.6899	0	0	26.8727	4	LINE	ENSG00000011021.24		TE
chr1	11833035	11833055	chr1-2610	18.9	+	0	0	3.0584	1.9922	2.1905	0	0	0	7.2411	3	Deep intronic	ENSG00000011021.24		Genic
chr1	11842993	11843013	chr1-2611	18.9	+	0	0	4.0779	1.9922	2.1905	0	0	0	8.2606	3	3'UTR	ENSG00000011021.24		Genic
chr1	11908235	11908255	chr1-558	60.4	+	0	0	4.0779	3.9844	4.381	23.659	100.0133	0	136.1156	5	Other exon	ENSG00000199347.2	RNU5E-1	Genic
chr1	11909826	11909846	chr1-3927	15.1	-	0	0	0	1.9922	0	3.3799	0	242.4242	247.7963	3	3'UTR-distal	ENSG00000201801.1	RNU5E-4P	Genic
chr1	12254076	12254096	chr1-6624	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	LINE	ENSG00000048707.15	VPS13D	TE
chr1	12361269	12361289	chr1-6625	11.3	+	0	0	1.0195	1.9922	2.1905	0	0	0	5.2022	3	Deep intronic	ENSG00000048707.15	VPS13D	Genic
chr1	12510338	12510358	chr1-6627	11.3	+	0	0	0	3.9844	0	1.6899	0	0	5.6743	2	3'UTR	ENSG00000048707.15	VPS13D	Genic
chr1	12576797	12576817	chr1-3928	15.1	-	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	Deep intronic	ENSG00000162496.11		Genic
chr1	12598363	12598383	chr1-3929	15.1	-	0	14.4286	1.0195	1.9922	2.1905	0	0	0	19.6307	4	Alu	ENSG00000162496.11		TE
chr1	12607682	12607702	chr1-6628	11.3	-	0	0	1.0195	0	0	3.3799	0	0	4.3993	2	First intron	ENSG00000162496.11		Genic
chr1	12614495	12614515	chr1-1399	26.4	-	0	0	2.0389	3.9844	2.1905	3.3799	0	0	11.5937	4	First intron	ENSG00000162496.11		Genic
chr1	12617485	12617505	chr1-1400	18.9	-	0	0	4.0779	3.9844	0	1.6899	0	0	9.7522	3	5'UTR	ENSG00000162496.11		Genic
chr1	13751188	13751208	chr1-3931	18.9	+	0	0	3.0584	0	4.381	0	0	0	7.4394	2	First intron	ENSG00000116731.23	PRDM2	Genic
chr1	13757039	13757059	chr1-1859	26.4	+	0	0	5.0974	1.9922	0	1.6899	0	0	8.7795	3	First intron	ENSG00000116731.23	PRDM2	Genic
chr1	13757802	13757822	chr1-835	30.2	+	0	14.4286	3.0584	0	8.762	3.3799	0	0	29.6289	4	First intron	ENSG00000116731.23	PRDM2	Genic
chr1	13759174	13759194	chr1-3932	15.1	+	0	57.7142	0	0	0	0	0	0	57.7142	1	Satellite/LC	ENSG00000116731.23	PRDM2	TE
chr1	13782930	13782950	chr1-402	41.5	+	0	0	4.0779	5.9765	4.381	6.7597	0	0	21.1952	4	Deep intronic	ENSG00000116731.23	PRDM2	Genic
chr1	13787081	13787101	chr1-216	71.7	+	0	14.4286	11.2142	13.9453	6.5715	3.3799	0	0	49.5394	5	3'UTR	ENSG00000116731.23	PRDM2	Genic
chr1	13787403	13787423	chr1-1059	30.2	+	0	0	4.0779	7.9687	2.1905	0	0	0	14.2371	3	3'UTR	ENSG00000116731.23	PRDM2	Genic
chr1	15173660	15173680	chr1-6631	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	Satellite/LC	ENSG00000171729.15		TE
chr1	15546698	15546718	chr1-3934	15.1	+	0	0	1.0195	1.9922	4.381	0	0	0	7.3927	3	Proximal intronic	ENSG00000116138.14		Genic
chr1	15561131	15561151	chr1-6633	11.3	+	0	0	2.0389	3.9844	0	0	0	0	6.0233	2	LINE	ENSG00000116138.14		TE
chr1	15570995	15571015	chr1-1860	22.6	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	3'UTR-distal			Genic
chr1	15571654	15571674	chr1-179	79.2	+	0	0	12.2337	7.9687	10.9525	0	0	0	31.1549	3	3'UTR	ENSG00000116138.14		Genic
chr1	15633733	15633753	chr1-1861	30.2	+	0	14.4286	4.0779	3.9844	2.1905	0	0	0	24.6813	4	Proximal intronic	ENSG00000197312.13	DDI2	Genic
chr1	15642454	15642474	chr1-2613	22.6	+	0	14.4286	2.0389	3.9844	2.1905	0	0	0	22.6424	4	Deep intronic	ENSG00000197312.13	DDI2	Genic
chr1	15652083	15652103	chr1-6637	11.3	+	0	0	1.0195	1.9922	0	1.6899	0	0	4.7016	3	Alu	ENSG00000197312.13	DDI2	TE
chr1	15661883	15661903	chr1-1060	30.2	+	0	0	9.1753	3.9844	0	1.6899	0	0	14.8496	3	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15662910	15662930	chr1-3935	15.1	+	0	0	3.0584	3.9844	0	0	0	0	7.0428	2	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15662977	15662997	chr1-3936	15.1	+	0	0	1.0195	3.9844	2.1905	0	0	0	7.1943	3	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15666507	15666527	chr1-2614	18.9	+	0	14.4286	1.0195	5.9765	0	1.6899	0	0	23.1145	4	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15668166	15668186	chr1-559	41.5	+	0	0	7.1363	9.9609	4.381	1.6899	0	0	23.1682	4	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15668974	15668994	chr1-1401	26.4	+	0	0	2.0389	1.9922	2.1905	5.0698	100.0133	0	111.3048	5	3'UTR	ENSG00000197312.13	DDI2	Genic
chr1	15722844	15722864	chr1-6644	11.3	+	0	0	3.0584	0	0	0	0	0	3.0584	1	Deep intronic	ENSG00000116786.16		Genic
chr1	15868835	15868855	chr1-3937	15.1	+	0	0	3.0584	0	2.1905	0	0	0	5.2489	2	First intron	ENSG00000065526.13	SPEN	Genic
chr1	15886892	15886912	chr1-3938	15.1	+	0	0	2.0389	1.9922	2.1905	0	0	0	6.2216	3	Deep intronic	ENSG00000065526.13	SPEN	Genic
chr1	15911483	15911503	chr1-6646	11.3	+	0	0	1.0195	3.9844	0	0	0	0	5.0038	2	Proximal intronic	ENSG00000065526.13	SPEN	Genic
chr1	15912040	15912060	chr1-6647	11.3	+	0	0	2.0389	0	0	1.6899	0	0	3.7289	2	Deep intronic	ENSG00000065526.13	SPEN	Genic
chr1	15914980	15915000	chr1-6648	11.3	+	0	0	2.0389	0	0	1.6899	0	0	3.7289	2	Deep intronic	ENSG00000065526.13	SPEN	Genic
chr1	15915873	15915893	chr1-6649	11.3	+	0	0	2.0389	0	2.1905	0	0	0	4.2295	2	Proximal intronic	ENSG00000065526.13	SPEN	Genic
