chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation
chr10	91494077	91494078	CITS_174[gene=chr10_r_c6427][PH=2][PH0=0.00][P=3.05e-03]	2	-	Intergenic			Intergenic
chr10	94581569	94581570	CITS_175[gene=chr10_r_c6559][PH=2][PH0=0.00][P=1.08e-03]	2	-	Other SINE			TE
chr10	95913476	95913477	CITS_176[gene=chr10_r_c6668][PH=29][PH0=1.25][P=1.00e-100]	29	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	95913514	95913515	CITS_177[gene=chr10_r_c6668][PH=14][PH0=1.25][P=2.09e-07]	14	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	95913550	95913551	CITS_178[gene=chr10_r_c6668][PH=30][PH0=1.25][P=1.00e-100]	30	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	95913639	95913640	CITS_179[gene=chr10_r_c6669][PH=6][PH0=0.47][P=7.13e-03]	6	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	95913675	95913676	CITS_180[gene=chr10_r_c6669][PH=10][PH0=0.47][P=1.15e-07]	10	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	95913745	95913746	CITS_181[gene=chr10_r_c6669][PH=18][PH0=0.47][P=1.00e-100]	18	-	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	97390335	97390336	CITS_182[gene=chr10_r_c6718][PH=5][PH0=0.27][P=1.68e-03]	5	-	Satellite/LC			TE
chr10	100284494	100284495	CITS_183[gene=chr10_r_c6805][PH=2][PH0=0.00][P=1.06e-03]	2	-	3'UTR	ENSMUSG00000036676.15	Tmtc3	Genic
chr10	104716291	104716292	CITS_184[gene=chr10_r_c6972][PH=4][PH0=0.15][P=2.56e-03]	4	-	Satellite/LC			TE
chr10	106952211	106952212	CITS_185[gene=chr10_r_c7189][PH=2][PH0=0.00][P=1.02e-03]	2	-	First intron	ENSMUSG00000035948.14	Acss3	Genic
chr10	108229666	108229667	CITS_186[gene=chr10_r_c7225][PH=4][PH0=0.00][P=2.57e-07]	4	-	Satellite/LC			TE
chr10	108333649	108333650	CITS_187[gene=chr10_r_c7225][PH=3][PH0=0.00][P=5.57e-04]	3	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335010	108335011	CITS_189[gene=chr10_r_c7225][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335201	108335202	CITS_190[gene=chr10_r_c7225][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335337	108335338	CITS_191[gene=chr10_r_c7225][PH=3][PH0=0.00][P=5.57e-04]	3	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335516	108335517	CITS_192[gene=chr10_r_c7225][PH=15][PH0=0.00][P=1.00e-100]	15	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336143	108336144	CITS_193[gene=chr10_r_c7225][PH=7][PH0=0.00][P=1.00e-100]	7	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336186	108336187	CITS_194[gene=chr10_r_c7225][PH=11][PH0=0.00][P=1.00e-100]	11	-	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108472728	108472729	CITS_195[gene=chr10_r_c7303][PH=6][PH0=0.14][P=6.18e-06]	6	-	Proximal intronic	ENSMUSG00000035864.15	Syt1	Genic
chr10	109204028	109204029	CITS_196[gene=chr10_r_c7738][PH=13][PH0=0.00][P=1.00e-100]	13	-	Other exon	ENSMUSG00000065802.3	Gm23041	Genic
chr10	109444294	109444295	CITS_197[gene=chr10_r_c7745][PH=2][PH0=0.00][P=7.30e-04]	2	-	Intergenic			Intergenic
chr10	110779542	110779543	CITS_198[gene=chr10_r_c8127][PH=3][PH0=0.00][P=7.32e-06]	3	-	3'UTR	ENSMUSG00000035798.15	Zdhhc17	Genic
chr10	113310910	113310911	CITS_199[gene=chr10_r_c8184][PH=2][PH0=0.00][P=1.60e-04]	2	-	Intergenic			Intergenic
chr10	114236901	114236902	CITS_200[gene=chr10_r_c8212][PH=3][PH0=0.00][P=3.46e-07]	3	-	3'UTR	ENSMUSG00000050663.9	Trhde	Genic
chr10	116207926	116207927	CITS_201[gene=chr10_r_c8410][PH=2][PH0=0.00][P=6.71e-04]	2	-	Alu			TE
chr10	117924387	117924388	CITS_202[gene=chr10_r_c8583][PH=2][PH0=0.00][P=4.07e-04]	2	-	Satellite/LC			TE
chr10	121135830	121135831	CITS_203[gene=chr10_r_c8677][PH=3][PH0=0.00][P=1.77e-05]	3	-	Deep intronic	ENSMUSG00000052302.7	Tbc1d30	Genic
chr10	121999287	121999288	CITS_204[gene=chr10_r_c8763][PH=3][PH0=0.00][P=1.10e-08]	3	-	LINE			TE
chr10	122811978	122811979	CITS_205[gene=chr10_r_c8787][PH=2][PH0=0.00][P=1.86e-03]	2	-	Deep intronic			Genic
chr10	123001871	123001872	CITS_206[gene=chr10_r_c8878][PH=3][PH0=0.00][P=3.14e-05]	3	-	Deep intronic	ENSMUSG00000020124.11	Usp15	Genic
chr10	124505972	124505973	CITS_207[gene=chr10_r_c8916][PH=2][PH0=0.00][P=1.27e-03]	2	-	LINE			TE
chr10	125162776	125162777	CITS_209[gene=chr10_r_c8947][PH=2][PH0=0.00][P=5.41e-03]	2	-	First intron	ENSMUSG00000020102.16	Slc16a7	Genic
chr10	127061657	127061658	CITS_210[gene=chr10_r_c9039][PH=4][PH0=0.13][P=4.07e-03]	4	-	3'UTR	ENSMUSG00000074657.6	Kif5a	Genic
chr10	127436887	127436888	CITS_211[gene=chr10_r_c9104][PH=2][PH0=0.00][P=2.68e-03]	2	-	Deep intronic	ENSMUSG00000040249.16	Lrp1	Genic
chr10	127544728	127544729	CITS_212[gene=chr10_r_c9104][PH=2][PH0=0.00][P=2.68e-03]	2	-	Alu			TE
chr10	128135369	128135370	CITS_213[gene=chr10_r_c9119][PH=4][PH0=0.00][P=1.00e-100]	4	-	Other exon	ENSMUSG00000064948.4	Gm23241	Genic
chr10	129346639	129346640	CITS_214[gene=chr10_r_c9158][PH=7][PH0=0.14][P=1.39e-07]	7	-	LTR/ERV			TE
chr10	130309382	130309383	CITS_215[gene=chr10_r_c9183][PH=3][PH0=0.00][P=4.39e-07]	3	-	LTR/ERV	ENSMUSG00000091511.4	Vmn2r87	TE
chr11	4423869	4423870	CITS_1[gene=chr11_f_c108][PH=2][PH0=0.00][P=9.24e-04]	2	+	Alu			TE
chr11	4991054	4991055	CITS_2[gene=chr11_f_c138][PH=3][PH0=0.07][P=5.99e-03]	3	+	Deep intronic	ENSMUSG00000009090.18	Ap1b1	Genic
chr11	7123136	7123137	CITS_3[gene=chr11_f_c220][PH=11][PH0=0.19][P=2.97e-13]	11	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127726	7127727	CITS_4[gene=chr11_f_c262][PH=7][PH0=0.45][P=5.58e-04]	7	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127752	7127753	CITS_5[gene=chr11_f_c262][PH=8][PH0=0.45][P=3.58e-05]	8	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127994	7127995	CITS_6[gene=chr11_f_c263][PH=6][PH0=0.29][P=1.38e-03]	6	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128102	7128103	CITS_7[gene=chr11_f_c263][PH=6][PH0=0.29][P=1.38e-03]	6	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128375	7128376	CITS_8[gene=chr11_f_c264][PH=6][PH0=0.32][P=1.60e-03]	6	+	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	10133144	10133145	CITS_9[gene=chr11_f_c321][PH=2][PH0=0.00][P=9.61e-04]	2	+	Intergenic			Intergenic
chr11	10600079	10600080	CITS_10[gene=chr11_f_c341][PH=4][PH0=0.00][P=1.00e-100]	4	+	Intergenic			Intergenic
chr11	11285679	11285680	CITS_11[gene=chr11_f_c374][PH=3][PH0=0.00][P=1.83e-07]	3	+	LINE			TE
chr11	16355827	16355828	CITS_12[gene=chr11_f_c549][PH=3][PH0=0.08][P=7.85e-03]	3	+	Deep intronic	ENSMUSG00000048834.17	Vstm2a	Genic
chr11	17148581	17148582	CITS_13[gene=chr11_f_c587][PH=3][PH0=0.00][P=1.97e-03]	3	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17148644	17148645	CITS_14[gene=chr11_f_c587][PH=3][PH0=0.00][P=1.97e-03]	3	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17148889	17148890	CITS_15[gene=chr11_f_c587][PH=3][PH0=0.00][P=1.97e-03]	3	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17149184	17149185	CITS_16[gene=chr11_f_c587][PH=4][PH0=0.00][P=1.68e-06]	4	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17149776	17149777	CITS_17[gene=chr11_f_c587][PH=3][PH0=0.00][P=1.97e-03]	3	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17149844	17149845	CITS_18[gene=chr11_f_c587][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17150136	17150137	CITS_19[gene=chr11_f_c587][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17150228	17150229	CITS_20[gene=chr11_f_c587][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17171283	17171284	CITS_21[gene=chr11_f_c596][PH=263][PH0=4.83][P=1.00e-15]	263	+	Deep intronic	ENSMUSG00000078970.6	Dnaaf10	Genic
chr11	18077195	18077196	CITS_22[gene=chr11_f_c640][PH=2][PH0=0.00][P=2.43e-04]	2	+	Intergenic			Intergenic
chr11	21044515	21044516	CITS_23[gene=chr11_f_c802][PH=3][PH0=0.00][P=4.80e-06]	3	+	Alu	ENSMUSG00000020134.14	Peli1	TE
chr11	21561815	21561816	CITS_24[gene=chr11_f_c820][PH=2][PH0=0.00][P=4.43e-03]	2	+	First intron	ENSMUSG00000020319.10	Wdpcp	Genic
chr11	22357226	22357227	CITS_25[gene=chr11_f_c835][PH=2][PH0=0.00][P=5.34e-04]	2	+	Satellite/LC			TE
chr11	26526979	26526980	CITS_26[gene=chr11_f_c982][PH=3][PH0=0.00][P=2.20e-08]	3	+	Deep intronic			Genic
chr11	29447367	29447368	CITS_27[gene=chr11_f_c1207][PH=11][PH0=0.40][P=2.92e-10]	11	+	CDS	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29454991	29454992	CITS_28[gene=chr11_f_c1230][PH=6][PH0=0.25][P=3.55e-04]	6	+	Deep intronic	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29692295	29692296	CITS_29[gene=chr11_f_c1278][PH=3][PH0=0.00][P=5.25e-05]	3	+	3'UTR	ENSMUSG00000020458.17	Rtn4	Genic
chr11	29692656	29692657	CITS_30[gene=chr11_f_c1278][PH=4][PH0=0.00][P=1.29e-08]	4	+	3'UTR	ENSMUSG00000020458.17	Rtn4	Genic
chr11	29692866	29692867	CITS_31[gene=chr11_f_c1278][PH=9][PH0=0.00][P=1.00e-100]	9	+	3'UTR	ENSMUSG00000020458.17	Rtn4	Genic
chr11	31882826	31882827	CITS_32[gene=chr11_f_c1468][PH=4][PH0=0.11][P=5.07e-03]	4	+	3'UTR	ENSMUSG00000020300.15	Cpeb4	Genic
chr11	31975936	31975937	CITS_33[gene=chr11_f_c1491][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	ENSMUSG00000020297.11	Nsg2	Genic
chr11	31976026	31976027	CITS_34[gene=chr11_f_c1491][PH=4][PH0=0.00][P=3.40e-08]	4	+	Deep intronic	ENSMUSG00000020297.11	Nsg2	Genic
chr11	31976086	31976087	CITS_35[gene=chr11_f_c1491][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000020297.11	Nsg2	Genic
chr11	32007849	32007850	CITS_36[gene=chr11_f_c1491][PH=3][PH0=0.00][P=1.19e-04]	3	+	3'UTR	ENSMUSG00000020297.11	Nsg2	Genic
chr11	32007944	32007945	CITS_37[gene=chr11_f_c1491][PH=4][PH0=0.00][P=3.40e-08]	4	+	3'UTR	ENSMUSG00000020297.11	Nsg2	Genic
chr11	32009106	32009107	CITS_38[gene=chr11_f_c1491][PH=3][PH0=0.00][P=1.19e-04]	3	+	3'UTR	ENSMUSG00000020297.11	Nsg2	Genic
chr11	34144762	34144763	CITS_39[gene=chr11_f_c1595][PH=2][PH0=0.00][P=1.85e-03]	2	+	Deep intronic			Genic
chr11	34296504	34296505	CITS_40[gene=chr11_f_c1595][PH=2][PH0=0.00][P=1.85e-03]	2	+	First intron	ENSMUSG00000069911.13	Insyn2b	Genic
chr11	34789868	34789869	CITS_41[gene=chr11_f_c1604][PH=8][PH0=0.37][P=3.30e-06]	8	+	Other exon	ENSMUSG00000119023.1	Gm25799	Genic
chr11	38917869	38917870	CITS_43[gene=chr11_f_c1789][PH=2][PH0=0.00][P=3.06e-03]	2	+	LINE			TE
chr11	39026977	39026978	CITS_44[gene=chr11_f_c1789][PH=3][PH0=0.00][P=1.47e-07]	3	+	Satellite/LC			TE
chr11	39489163	39489164	CITS_45[gene=chr11_f_c1801][PH=2][PH0=0.00][P=5.64e-04]	2	+	Satellite/LC	ENSMUSG00000136439.1	""	TE
chr11	40271389	40271390	CITS_46[gene=chr11_f_c1833][PH=2][PH0=0.00][P=8.68e-04]	2	+	Intergenic			Intergenic
chr11	40370929	40370930	CITS_47[gene=chr11_f_c1833][PH=2][PH0=0.00][P=8.68e-04]	2	+	LINE			TE
chr11	42523130	42523131	CITS_48[gene=chr11_f_c2035][PH=5][PH0=0.08][P=6.98e-06]	5	+	3'UTR-distal			Genic
chr11	43789151	43789152	CITS_49[gene=chr11_f_c2136][PH=2][PH0=0.00][P=8.41e-04]	2	+	Satellite/LC	ENSMUSG00000087172.3	Gm12153	TE
chr11	46091952	46091953	CITS_50[gene=chr11_f_c2256][PH=2][PH0=0.00][P=1.66e-03]	2	+	Deep intronic			Genic
chr11	46251847	46251848	CITS_51[gene=chr11_f_c2256][PH=4][PH0=0.00][P=1.00e-100]	4	+	Satellite/LC			TE
chr11	46531816	46531817	CITS_52[gene=chr11_f_c2266][PH=2][PH0=0.00][P=2.14e-03]	2	+	Satellite/LC			TE
chr11	48640913	48640914	CITS_53[gene=chr11_f_c2319][PH=4][PH0=0.00][P=1.00e-100]	4	+	Satellite/LC			TE
chr11	49774253	49774254	CITS_54[gene=chr11_f_c2355][PH=3][PH0=0.00][P=3.85e-06]	3	+	3'UTR	ENSMUSG00000020366.19	Mapk9	Genic
chr11	50772003	50772004	CITS_55[gene=chr11_f_c2469][PH=2][PH0=0.00][P=4.66e-04]	2	+	Alu			TE
chr11	51682345	51682346	CITS_56[gene=chr11_f_c2510][PH=2][PH0=0.00][P=7.10e-03]	2	+	3'UTR	ENSMUSG00000020386.6	Sar1b	Genic
chr11	51682377	51682378	CITS_57[gene=chr11_f_c2510][PH=2][PH0=0.00][P=7.10e-03]	2	+	3'UTR	ENSMUSG00000020386.6	Sar1b	Genic
chr11	52013155	52013156	CITS_58[gene=chr11_f_c2540][PH=6][PH0=0.12][P=8.25e-06]	6	+	3'UTR	ENSMUSG00000020349.5	Ppp2ca	Genic
chr11	52137565	52137566	CITS_59[gene=chr11_f_c2565][PH=3][PH0=0.00][P=1.14e-05]	3	+	3'UTR	ENSMUSG00000036309.15	Skp1	Genic
chr11	53281262	53281263	CITS_60[gene=chr11_f_c2673][PH=41][PH0=1.53][P=1.00e-100]	41	+	Deep intronic	ENSMUSG00000049470.14	Aff4	Genic
chr11	54254937	54254938	CITS_61[gene=chr11_f_c2803][PH=3][PH0=0.00][P=4.83e-05]	3	+	3'UTR	ENSMUSG00000020333.18	Acsl6	Genic
chr11	54255502	54255503	CITS_62[gene=chr11_f_c2803][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSMUSG00000020333.18	Acsl6	Genic
chr11	55123772	55123773	CITS_63[gene=chr11_f_c2849][PH=2][PH0=0.00][P=5.08e-04]	2	+	3'UTR	ENSMUSG00000020261.16	Slc36a1	Genic
chr11	60274431	60274432	CITS_64[gene=chr11_f_c3323][PH=5][PH0=0.00][P=1.00e-100]	5	+	Satellite/LC	ENSMUSG00000056598.18	Drc3	TE
chr11	61225610	61225611	CITS_65[gene=chr11_f_c3351][PH=8][PH0=0.17][P=8.14e-09]	8	+	Other exon	ENSMUSG00000119377.1	Gm25929	Genic
chr11	62443935	62443936	CITS_66[gene=chr11_f_c3423][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSMUSG00000019505.8	Ubb	Genic
chr11	68964285	68964286	CITS_67[gene=chr11_f_c3676][PH=4][PH0=0.15][P=9.30e-03]	4	+	3'UTR-distal	ENSMUSG00000064899.3	Snord118	Genic
chr11	69386961	69386962	CITS_68[gene=chr11_f_c3724][PH=2][PH0=0.00][P=1.97e-04]	2	+	Satellite/LC			TE
chr11	69662713	69662714	CITS_69[gene=chr11_f_c3733][PH=2][PH0=0.00][P=6.86e-03]	2	+	LTR/ERV	ENSMUSG00000018750.15	Zbtb4	TE
chr11	69936109	69936110	CITS_70[gene=chr11_f_c3781][PH=3][PH0=0.06][P=9.86e-03]	3	+	3'UTR	ENSMUSG00000020886.18	Dlg4	Genic
chr11	71709229	71709230	CITS_71[gene=chr11_f_c3946][PH=3][PH0=0.00][P=8.29e-08]	3	+	Deep intronic			Genic
chr11	72573218	72573219	CITS_72[gene=chr11_f_c3964][PH=3][PH0=0.00][P=1.71e-05]	3	+	Deep intronic	ENSMUSG00000020794.14	Ube2g1	Genic
chr11	72573421	72573422	CITS_73[gene=chr11_f_c3964][PH=3][PH0=0.00][P=1.71e-05]	3	+	Satellite/LC	ENSMUSG00000020794.14	Ube2g1	TE
chr11	73646870	73646871	CITS_74[gene=chr11_f_c4064][PH=2][PH0=0.00][P=1.38e-03]	2	+	Other exon	ENSMUSG00000088811.3	Gm22381	Genic
chr11	73849606	73849607	CITS_75[gene=chr11_f_c4067][PH=2][PH0=0.00][P=8.35e-04]	2	+	Satellite/LC			TE
chr11	75656265	75656266	CITS_76[gene=chr11_f_c4246][PH=5][PH0=0.17][P=5.94e-04]	5	+	3'UTR	ENSMUSG00000020849.14	Ywhae	Genic
chr11	77186784	77186785	CITS_77[gene=chr11_f_c4324][PH=8][PH0=0.41][P=1.96e-05]	8	+	First intron	ENSMUSG00000037926.16	Ssh2	Genic
chr11	77187048	77187049	CITS_78[gene=chr11_f_c4326][PH=11][PH0=0.90][P=3.15e-06]	11	+	First intron	ENSMUSG00000037926.16	Ssh2	Genic
chr11	78222105	78222106	CITS_79[gene=chr11_f_c4431][PH=3][PH0=0.00][P=8.39e-07]	3	+	3'UTR-distal	ENSMUSG00000041958.11	Pigs	Genic
chr11	79378470	79378471	CITS_80[gene=chr11_f_c4465][PH=3][PH0=0.00][P=5.26e-05]	3	+	Deep intronic	ENSMUSG00000020716.17	Nf1	Genic
chr11	80371451	80371452	CITS_81[gene=chr11_f_c4664][PH=4][PH0=0.00][P=1.00e-15]	4	+	3'UTR	ENSMUSG00000048895.14	Cdk5r1	Genic
chr11	80371857	80371858	CITS_82[gene=chr11_f_c4664][PH=3][PH0=0.00][P=1.72e-06]	3	+	3'UTR	ENSMUSG00000048895.14	Cdk5r1	Genic
chr11	80934224	80934225	CITS_83[gene=chr11_f_c4670][PH=2][PH0=0.00][P=1.67e-04]	2	+	Satellite/LC			TE
chr11	83162397	83162398	CITS_84[gene=chr11_f_c4728][PH=8][PH0=0.54][P=4.05e-05]	8	+	Other exon	ENSMUSG00000119838.1	Gm23444	Genic
chr11	85109335	85109336	CITS_85[gene=chr11_f_c4896][PH=2][PH0=0.00][P=4.46e-03]	2	+	Deep intronic			Genic
chr11	85203552	85203553	CITS_86[gene=chr11_f_c4896][PH=2][PH0=0.00][P=4.46e-03]	2	+	First intron	ENSMUSG00000020525.18	Ppm1d	Genic
chr11	86466456	86466457	CITS_87[gene=chr11_f_c5001][PH=4][PH0=0.00][P=1.00e-100]	4	+	3'UTR-distal			Genic
chr11	87109591	87109592	CITS_88[gene=chr11_f_c5005][PH=3][PH0=0.00][P=2.85e-04]	3	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87109786	87109787	CITS_89[gene=chr11_f_c5005][PH=3][PH0=0.00][P=2.85e-04]	3	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87109889	87109890	CITS_90[gene=chr11_f_c5005][PH=3][PH0=0.00][P=2.85e-04]	3	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110143	87110144	CITS_91[gene=chr11_f_c5005][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110287	87110288	CITS_92[gene=chr11_f_c5005][PH=3][PH0=0.00][P=2.85e-04]	3	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110365	87110366	CITS_93[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110408	87110409	CITS_94[gene=chr11_f_c5005][PH=6][PH0=0.00][P=1.00e-100]	6	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110670	87110671	CITS_95[gene=chr11_f_c5005][PH=4][PH0=0.00][P=9.09e-08]	4	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110772	87110773	CITS_96[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110814	87110815	CITS_97[gene=chr11_f_c5005][PH=3][PH0=0.00][P=2.85e-04]	3	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87110861	87110862	CITS_98[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR	ENSMUSG00000018548.16	Trim37	Genic
chr11	87334239	87334240	CITS_99[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000010342.17	Tex14	Genic
chr11	87339629	87339630	CITS_100[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000010342.17	Tex14	Genic
chr11	87353288	87353289	CITS_101[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000010342.17	Tex14	Genic
chr11	87362370	87362371	CITS_102[gene=chr11_f_c5005][PH=5][PH0=0.00][P=1.00e-100]	5	+	Deep intronic	ENSMUSG00000010342.17	Tex14	Genic
chr11	87942029	87942030	CITS_103[gene=chr11_f_c5075][PH=4][PH0=0.00][P=4.51e-10]	4	+	3'UTR	ENSMUSG00000018379.18	Srsf1	Genic
chr11	88831691	88831692	CITS_104[gene=chr11_f_c5113][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu			TE
chr11	92284899	92284900	CITS_105[gene=chr11_f_c5216][PH=2][PH0=0.00][P=1.51e-03]	2	+	Satellite/LC			TE
chr11	95971926	95971927	CITS_107[gene=chr11_f_c5645][PH=11][PH0=0.60][P=3.33e-08]	11	+	Deep intronic			Genic
chr11	95971989	95971990	CITS_108[gene=chr11_f_c5646][PH=5][PH0=0.20][P=9.22e-04]	5	+	Deep intronic			Genic
chr11	96262389	96262390	CITS_109[gene=chr11_f_c5654][PH=2][PH0=0.00][P=1.40e-03]	2	+	3'UTR-distal			Genic
chr11	97289013	97289014	CITS_110[gene=chr11_f_c5686][PH=3][PH0=0.00][P=2.51e-06]	3	+	3'UTR	ENSMUSG00000038485.7	Socs7	Genic
chr11	100912267	100912268	CITS_111[gene=chr11_f_c5893][PH=2][PH0=0.00][P=6.98e-03]	2	+	Satellite/LC	ENSMUSG00000019302.18	Atp6v0a1	TE
chr11	101641327	101641328	CITS_112[gene=chr11_f_c5985][PH=2][PH0=0.00][P=2.77e-03]	2	+	Deep intronic	ENSMUSG00000034931.16	Dhx8	Genic
chr11	102292555	102292556	CITS_113[gene=chr11_f_c6001][PH=2][PH0=0.00][P=2.60e-03]	2	+	3'UTR	ENSMUSG00000006575.15	Rundc3a	Genic
chr11	105365383	105365384	CITS_114[gene=chr11_f_c6308][PH=2][PH0=0.00][P=5.95e-04]	2	+	First intron	ENSMUSG00000136960.1	""	Genic
chr11	105949638	105949639	CITS_115[gene=chr11_f_c6431][PH=3][PH0=0.00][P=1.03e-05]	3	+	3'UTR	ENSMUSG00000049354.9	Dcaf7	Genic
chr11	106385722	106385723	CITS_116[gene=chr11_f_c6434][PH=2][PH0=0.00][P=1.65e-03]	2	+	Satellite/LC			TE
chr11	106391814	106391815	CITS_117[gene=chr11_f_c6434][PH=2][PH0=0.00][P=1.65e-03]	2	+	First intron	ENSMUSG00000120012.2	Gm36220	Genic
chr11	110191043	110191044	CITS_118[gene=chr11_f_c6588][PH=2][PH0=0.00][P=4.06e-03]	2	+	Other SINE			TE
chr11	110269911	110269912	CITS_119[gene=chr11_f_c6588][PH=2][PH0=0.00][P=4.06e-03]	2	+	Satellite/LC			TE
chr11	116648541	116648542	CITS_120[gene=chr11_f_c6841][PH=2][PH0=0.00][P=9.02e-03]	2	+	Other exon	ENSMUSG00000056032.13	BC018473	Genic
chr11	3597535	3597536	CITS_121[gene=chr11_r_c26][PH=4][PH0=0.00][P=4.57e-10]	4	-	3'UTR-distal	ENSMUSG00000056579.19	Tug1	Genic
chr11	4522535	4522536	CITS_122[gene=chr11_r_c129][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSMUSG00000034354.19	Mtmr3	Genic
chr11	4888978	4888979	CITS_123[gene=chr11_r_c162][PH=2][PH0=0.00][P=7.33e-03]	2	-	3'UTR	ENSMUSG00000020396.9	Nefh	Genic
chr11	5254589	5254590	CITS_124[gene=chr11_r_c238][PH=3][PH0=0.00][P=7.99e-07]	3	-	Deep intronic	ENSMUSG00000041961.15	Znrf3	Genic
chr11	5919702	5919703	CITS_125[gene=chr11_r_c326][PH=3][PH0=0.00][P=4.25e-04]	3	-	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5921678	5921679	CITS_126[gene=chr11_r_c326][PH=3][PH0=0.00][P=4.25e-04]	3	-	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5936140	5936141	CITS_127[gene=chr11_r_c326][PH=3][PH0=0.00][P=4.25e-04]	3	-	Deep intronic	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5989611	5989612	CITS_128[gene=chr11_r_c326][PH=4][PH0=0.00][P=2.59e-07]	4	-	First intron	ENSMUSG00000057897.16	Camk2b	Genic
chr11	6423023	6423024	CITS_129[gene=chr11_r_c396][PH=4][PH0=0.00][P=1.64e-07]	4	-	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	6423055	6423056	CITS_130[gene=chr11_r_c396][PH=5][PH0=0.00][P=5.88e-11]	5	-	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	6423203	6423204	CITS_131[gene=chr11_r_c396][PH=3][PH0=0.00][P=2.43e-04]	3	-	3'UTR	ENSMUSG00000094483.3	Purb	Genic
