chr	start	end	name	score	strand	NormedTC_SRR1107532	NormedTC_SRR1107533	NormedTC_SRR1107534	NormedTC_RBFOX2	BC_RBFOX2	annotation	gene	external_gene_name	grouped_annotation
chr10	9136161	9136181	chr10-153	93.6	-	11.6991	2.8533	25.9829	40.5353	3	LTR/ERV	""	""	TE
chr10	9411776	9411796	chr10-96	93.6	-	23.3981	14.2664	0	37.6645	2	Alu	ENSMUSG00000060487.9	Samd5	TE
chr10	10752654	10752674	chr10-274	46.8	-	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000019828.14	Grm1	Genic
chr10	10909734	10909754	chr10-155	62.4	-	0	2.8533	25.9829	28.8362	2	First intron	ENSMUSG00000019828.14	Grm1	Genic
chr10	11051252	11051272	chr10-97	78	+	23.3981	8.5598	0	31.9579	2	Deep intronic	ENSMUSG00000090112.9	Shprh	Genic
chr10	12669672	12669692	chr10-63	218.3	-	0	8.5598	57.1624	65.7223	2	First intron	ENSMUSG00000019820.12	Utrn	Genic
chr10	13870928	13870948	chr10-157	78	+	23.3981	2.8533	10.3932	36.6445	3	First intron	ENSMUSG00000015501.11	Hivep2	Genic
chr10	14025538	14025558	chr10-18	249.5	+	11.6991	34.2392	51.9659	97.9042	3	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	14026026	14026046	chr10-25	218.3	+	11.6991	51.3589	31.1795	94.2374	3	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	14026184	14026204	chr10-35	171.5	+	23.3981	8.5598	41.5727	73.5306	3	3'UTR	ENSMUSG00000015501.11	Hivep2	Genic
chr10	14292445	14292465	chr10-99	78	-	58.4953	0	0	58.4953	1	Deep intronic	ENSMUSG00000039116.8	Adgrg6	Genic
chr10	18493254	18493274	chr10-41	187.1	-	23.3981	11.4131	36.3761	71.1873	3	Deep intronic	ENSMUSG00000019852.8	Arfgef3	Genic
chr10	18493564	18493584	chr10-160	109.2	-	23.3981	14.2664	0	37.6645	2	LTR/ERV	ENSMUSG00000019852.8	Arfgef3	TE
chr10	18493855	18493875	chr10-161	93.6	-	11.6991	5.7065	15.5898	32.9954	3	LTR/ERV	ENSMUSG00000019852.8	Arfgef3	TE
chr10	20217038	20217058	chr10-100	109.2	+	11.6991	19.9729	0	31.6719	2	3'UTR	ENSMUSG00000037608.17	Bclaf1	Genic
chr10	27828412	27828432	chr10-167	93.6	+	0	2.8533	25.9829	28.8362	2	Deep intronic	""	""	Genic
chr10	28472684	28472704	chr10-169	62.4	+	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000019889.11	Ptprk	Genic
chr10	29075563	29075583	chr10-298	62.4	+	23.3981	0	10.3932	33.7913	2	3'UTR	ENSMUSG00000038916.8	Mtcl3	Genic
chr10	30566418	30566438	chr10-171	109.2	-	0	8.5598	20.7863	29.3462	2	Deep intronic	ENSMUSG00000039697.17	Ncoa7	Genic
chr10	31621910	31621930	chr10-302	62.4	-	11.6991	0	15.5898	27.2888	2	Satellite/LC	ENSMUSG00000069670.10	Nkain2	TE
chr10	32503795	32503815	chr10-172	93.6	+	0	2.8533	25.9829	28.8362	2	Deep intronic	""	""	Genic
chr10	32578989	32579009	chr10-101	78	-	0	5.7065	25.9829	31.6895	2	Satellite/LC	ENSMUSG00000069670.10	Nkain2	TE
chr10	32691535	32691555	chr10-47	124.8	-	35.0972	11.4131	20.7863	67.2966	3	First intron	ENSMUSG00000069670.10	Nkain2	Genic
chr10	34160510	34160530	chr10-314	78	+	58.4953	2.8533	0	61.3485	2	3'UTR	ENSMUSG00000047514.7	Tspyl1	Genic
chr10	34160838	34160858	chr10-65	109.2	+	11.6991	25.6794	20.7863	58.1648	3	3'UTR	ENSMUSG00000047514.7	Tspyl1	Genic
chr10	34175054	34175074	chr10-14	421.1	+	70.1943	48.5056	31.1795	149.8794	3	3'UTR	ENSMUSG00000039485.9	Tspyl4	Genic
chr10	34175823	34175843	chr10-67	93.6	+	11.6991	14.2664	25.9829	51.9483	3	3'UTR	ENSMUSG00000039485.9	Tspyl4	Genic
chr10	34176948	34176968	chr10-68	109.2	+	11.6991	8.5598	15.5898	35.8486	3	3'UTR	ENSMUSG00000039485.9	Tspyl4	Genic
chr10	34177107	34177127	chr10-48	124.8	+	0	11.4131	31.1795	42.5926	2	3'UTR	ENSMUSG00000039485.9	Tspyl4	Genic
chr10	37010595	37010615	chr10-102	93.6	-	11.6991	17.1196	10.3932	39.2118	3	3'UTR	ENSMUSG00000069662.6	Marcks	Genic
chr10	39432180	39432200	chr10-69	93.6	+	46.7962	2.8533	5.1966	54.8461	3	LINE	ENSMUSG00000019843.15	Fyn	TE
chr10	40356874	40356894	chr10-103	93.6	+	46.7962	2.8533	15.5898	65.2392	3	3'UTR	ENSMUSG00000038481.14	Cdk19	Genic
chr10	40763657	40763677	chr10-104	93.6	+	23.3981	2.8533	15.5898	41.8411	3	First intron	ENSMUSG00000019831.15	Wasf1	Genic
chr10	40773105	40773125	chr10-322	46.8	+	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000019831.15	Wasf1	Genic
chr10	40814179	40814199	chr10-17	233.9	+	11.6991	28.5327	31.1795	71.4113	3	3'UTR	ENSMUSG00000019831.15	Wasf1	Genic
chr10	40814476	40814496	chr10-42	155.9	+	70.1943	19.9729	5.1966	95.3638	3	3'UTR	ENSMUSG00000019831.15	Wasf1	Genic
chr10	42058235	42058255	chr10-49	93.6	-	11.6991	11.4131	10.3932	33.5053	3	3'UTR	ENSMUSG00000048756.12	Foxo3	Genic
chr10	42122913	42122933	chr10-327	46.8	-	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000048756.12	Foxo3	Genic
chr10	45358085	45358105	chr10-184	93.6	-	11.6991	0	25.9829	37.682	2	Satellite/LC	ENSMUSG00000063804.9	Lin28b	TE
chr10	46253740	46253760	chr10-329	109.2	+	0	0	36.3761	36.3761	1	Other exon	ENSMUSG00000118904.1	Gm25740	Genic
chr10	49119978	49119998	chr10-70	109.2	-	11.6991	11.4131	10.3932	33.5053	3	Deep intronic	ENSMUSG00000056073.17	Grik2	Genic
chr10	49126965	49126985	chr10-106	93.6	-	0	5.7065	20.7863	26.4929	2	First intron	ENSMUSG00000056073.17	Grik2	Genic
chr10	51397816	51397836	chr10-107	124.8	-	0	2.8533	36.3761	39.2294	2	First intron	ENSMUSG00000112766.3	Gm40645	Genic
chr10	56265021	56265041	chr10-108	78	+	0	14.2664	10.3932	24.6595	2	3'UTR	ENSMUSG00000050953.11	Gja1	Genic
chr10	56265998	56266018	chr10-29	155.9	+	35.0972	19.9729	10.3932	65.4632	3	3'UTR	ENSMUSG00000050953.11	Gja1	Genic
chr10	57391897	57391917	chr10-36	202.7	-	23.3981	45.6523	10.3932	79.4436	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392006	57392026	chr10-3	483.4	-	70.1943	59.9187	62.359	192.472	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392085	57392105	chr10-10	358.7	-	58.4953	71.3317	31.1795	161.0065	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392182	57392202	chr10-19	311.9	-	23.3981	42.7991	41.5727	107.7698	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392905	57392925	chr10-1	592.6	-	210.583	88.4514	88.342	387.3763	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57392970	57392990	chr10-2	467.8	-	81.8934	59.9187	46.7693	188.5813	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	57393154	57393174	chr10-15	467.8	-	140.3886	37.0925	83.1454	260.6265	3	3'UTR	ENSMUSG00000019877.11	Serinc1	Genic
chr10	58117364	58117384	chr10-111	109.2	+	0	14.2664	10.3932	24.6595	2	Proximal intronic	ENSMUSG00000038039.14	Gcc2	Genic
chr10	58117713	58117733	chr10-50	187.1	+	23.3981	19.9729	31.1795	74.5505	3	Alu	ENSMUSG00000038039.14	Gcc2	TE
chr10	58305483	58305503	chr10-192	62.4	+	46.7962	0	0	46.7962	1	Satellite/LC	ENSMUSG00000003226.8	Ranbp2	TE
chr10	58308226	58308246	chr10-342	46.8	+	23.3981	2.8533	0	26.2514	2	Alu	ENSMUSG00000003226.8	Ranbp2	TE
chr10	58742365	58742385	chr10-112	78	+	23.3981	11.4131	10.3932	45.2044	3	First intron	ENSMUSG00000037990.19	Sh3rf3	Genic
chr10	58743080	58743100	chr10-71	109.2	+	23.3981	17.1196	0	40.5177	2	First intron	ENSMUSG00000037990.19	Sh3rf3	Genic
chr10	59439331	59439351	chr10-72	93.6	-	23.3981	11.4131	10.3932	45.2044	3	Other SINE	ENSMUSG00000009647.14	Mcu	TE
chr10	59700821	59700841	chr10-113	171.5	+	46.7962	2.8533	31.1795	80.829	3	3'UTR-distal	ENSMUSG00000124506.1	""	Genic
chr10	59959967	59959987	chr10-73	155.9	+	0	22.8262	10.3932	33.2193	2	Proximal intronic	ENSMUSG00000058297.17	Spock2	Genic
chr10	59960492	59960512	chr10-20	358.7	+	11.6991	22.8262	109.1283	143.6535	3	LTR/ERV	ENSMUSG00000058297.17	Spock2	TE
chr10	59961063	59961083	chr10-193	78	+	11.6991	11.4131	15.5898	38.7019	3	LTR/ERV	ENSMUSG00000058297.17	Spock2	TE
chr10	62580340	62580360	chr10-194	62.4	-	23.3981	8.5598	0	31.9579	2	3'UTR	ENSMUSG00000020074.8	Ccar1	Genic
chr10	63619167	63619187	chr10-354	78	+	0	0	25.9829	25.9829	1	Alu	ENSMUSG00000060843.12	Ctnna3	TE
chr10	63814340	63814360	chr10-74	124.8	-	58.4953	11.4131	0	69.9083	2	Satellite/LC	ENSMUSG00000042846.9	Lrrtm3	TE
chr10	63869796	63869816	chr10-361	46.8	-	23.3981	2.8533	0	26.2514	2	First intron	ENSMUSG00000042846.9	Lrrtm3	Genic
chr10	63888326	63888346	chr10-51	109.2	-	11.6991	11.4131	10.3932	33.5053	3	First intron	ENSMUSG00000042846.9	Lrrtm3	Genic
chr10	67090750	67090770	chr10-371	46.8	+	35.0972	0	0	35.0972	1	Other SINE	ENSMUSG00000037876.18	Jmjd1c	TE
chr10	67723510	67723530	chr10-76	124.8	-	23.3981	11.4131	15.5898	50.4009	3	3'UTR	ENSMUSG00000037855.16	Zfp365	Genic
chr10	68870614	68870634	chr10-196	93.6	-	46.7962	5.7065	0	52.5028	2	First intron	ENSMUSG00000112331.3	Gm33035	Genic
chr10	69471210	69471230	chr10-124	78	+	23.3981	8.5598	5.1966	37.1545	3	First intron	ENSMUSG00000069601.16	""	Genic
chr10	69731373	69731393	chr10-125	124.8	+	11.6991	2.8533	31.1795	45.7318	3	LTR/ERV	ENSMUSG00000069601.16	""	TE
chr10	69821268	69821288	chr10-9	249.5	+	81.8934	2.8533	41.5727	126.3193	3	Satellite/LC	ENSMUSG00000069601.16	""	TE
chr10	69859828	69859848	chr10-21	218.3	+	11.6991	34.2392	20.7863	66.7246	3	3'UTR	ENSMUSG00000069601.16	""	Genic
chr10	69860572	69860592	chr10-77	124.8	+	23.3981	11.4131	25.9829	60.7941	3	3'UTR	ENSMUSG00000069601.16	""	Genic
chr10	69861518	69861538	chr10-78	93.6	+	11.6991	2.8533	20.7863	35.3387	3	3'UTR	ENSMUSG00000069601.16	""	Genic
chr10	69861700	69861720	chr10-79	93.6	+	23.3981	17.1196	5.1966	45.7143	3	3'UTR	ENSMUSG00000069601.16	""	Genic
chr10	69862837	69862857	chr10-52	140.4	+	23.3981	2.8533	31.1795	57.4309	3	3'UTR	ENSMUSG00000069601.16	""	Genic
chr10	70394597	70394617	chr10-30	187.1	-	11.6991	19.9729	46.7693	78.4412	3	3'UTR	ENSMUSG00000037747.10	Phyhipl	Genic
chr10	70394814	70394834	chr10-43	187.1	-	0	11.4131	46.7693	58.1824	2	3'UTR	ENSMUSG00000037747.10	Phyhipl	Genic
chr10	72510063	72510083	chr10-31	218.3	+	11.6991	39.9458	25.9829	77.6278	3	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	72510202	72510222	chr10-53	124.8	+	23.3981	17.1196	20.7863	61.3041	3	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	72510698	72510718	chr10-81	93.6	+	0	14.2664	10.3932	24.6595	2	3'UTR	ENSMUSG00000019923.15	Zwint	Genic
chr10	73184009	73184029	chr10-392	109.2	+	0	0	36.3761	36.3761	1	LTR/ERV	ENSMUSG00000052613.18	Pcdh15	TE
chr10	73400433	73400453	chr10-396	46.8	+	23.3981	2.8533	0	26.2514	2	Satellite/LC	ENSMUSG00000052613.18	Pcdh15	TE
chr10	73450533	73450553	chr10-397	46.8	+	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000052613.18	Pcdh15	Genic
chr10	73627808	73627828	chr10-32	592.6	-	0	0	197.4703	197.4703	1	Deep intronic	""	""	Genic
chr10	76155484	76155504	chr10-206	155.9	-	46.7962	17.1196	0	63.9158	2	Proximal intronic	ENSMUSG00000020231.16	Dip2a	Genic
chr10	76155604	76155624	chr10-128	109.2	-	93.5924	5.7065	0	99.299	2	Satellite/LC	ENSMUSG00000020231.16	Dip2a	TE
chr10	77220862	77220882	chr10-12	311.9	-	35.0972	37.0925	46.7693	118.9589	3	Satellite/LC	ENSMUSG00000020262.16	Adarb1	TE
chr10	78106270	78106290	chr10-209	78	-	11.6991	14.2664	0	25.9654	2	3'UTR	ENSMUSG00000001211.16	Agpat3	Genic
chr10	79650628	79650648	chr10-82	93.6	+	11.6991	11.4131	5.1966	28.3087	3	First intron	ENSMUSG00000035863.15	Palm	Genic
chr10	79746465	79746485	chr10-16	233.9	-	46.7962	51.3589	41.5727	139.7278	3	3'UTR	ENSMUSG00000035781.16	R3hdm4	Genic
chr10	79746578	79746598	chr10-129	109.2	-	11.6991	17.1196	5.1966	34.0153	3	3'UTR	ENSMUSG00000035781.16	R3hdm4	Genic
chr10	81234853	81234873	chr10-54	109.2	-	0	19.9729	5.1966	25.1695	2	3'UTR	ENSMUSG00000055053.19	Nfic	Genic
chr10	81988033	81988053	chr10-423	46.8	+	35.0972	0	0	35.0972	1	3'UTR	ENSMUSG00000078435.6	AU041133	Genic
chr10	82791077	82791097	chr10-26	1341.2	-	0	17.1196	467.6927	484.8124	2	Deep intronic	""	""	Genic
chr10	82791116	82791136	chr10-22	686.2	-	0	74.185	119.5215	193.7065	2	Deep intronic	""	""	Genic
chr10	82791173	82791193	chr10-7	2386	-	105.2915	77.0383	649.5733	831.903	3	Deep intronic	""	""	Genic
chr10	85472967	85472987	chr10-213	93.6	+	23.3981	11.4131	10.3932	45.2044	3	Deep intronic	ENSMUSG00000020042.16	Abtb3	Genic
chr10	86671203	86671223	chr10-432	62.4	+	0	0	25.9829	25.9829	1	3'UTR	ENSMUSG00000054027.9	Nt5dc3	Genic
chr10	90534615	90534635	chr10-216	78	+	23.3981	8.5598	0	31.9579	2	Other SINE	ENSMUSG00000058589.16	Anks1b	TE
chr10	90573000	90573020	chr10-439	78	+	11.6991	2.8533	15.5898	30.1421	3	LINE	ENSMUSG00000058589.16	Anks1b	TE
chr10	90611165	90611185	chr10-132	93.6	+	11.6991	17.1196	10.3932	39.2118	3	LTR/ERV	ENSMUSG00000058589.16	Anks1b	TE
chr10	90716269	90716289	chr10-217	62.4	+	23.3981	8.5598	0	31.9579	2	First intron	ENSMUSG00000058589.16	Anks1b	Genic
chr10	90754018	90754038	chr10-37	155.9	+	0	25.6794	5.1966	30.876	2	Satellite/LC	ENSMUSG00000058589.16	Anks1b	TE
chr10	90806397	90806417	chr10-450	62.4	+	11.6991	0	15.5898	27.2888	2	3'UTR	ENSMUSG00000058589.16	Anks1b	Genic
chr10	93076944	93076964	chr10-453	62.4	+	46.7962	2.8533	0	49.6495	2	3'UTR	ENSMUSG00000020015.11	Cdk17	Genic
chr10	93531938	93531958	chr10-454	46.8	+	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000020019.5	Ntn4	Genic
chr10	93714544	93714564	chr10-84	93.6	-	0	19.9729	5.1966	25.1695	2	Other SINE	ENSMUSG00000036112.16	Metap2	TE
chr10	95913457	95913477	chr10-85	218.3	-	23.3981	31.386	25.9829	80.767	3	Deep intronic	ENSMUSG00000117008.2	Gm49817	Genic
chr10	98820452	98820472	chr10-463	46.8	+	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98855633	98855653	chr10-55	124.8	+	0	22.8262	10.3932	33.2193	2	First intron	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98859836	98859856	chr10-86	93.6	+	35.0972	5.7065	15.5898	56.3935	3	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98861023	98861043	chr10-56	233.9	+	23.3981	17.1196	46.7693	87.287	3	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	98861173	98861193	chr10-8	405.5	+	35.0972	31.386	98.7351	165.2183	3	3'UTR	ENSMUSG00000019943.11	Atp2b1	Genic
chr10	101567484	101567504	chr10-475	46.8	+	35.0972	0	0	35.0972	1	Satellite/LC	ENSMUSG00000019888.18	Mgat4c	TE
chr10	105074340	105074360	chr10-44	233.9	+	11.6991	34.2392	25.9829	71.9212	3	Deep intronic	""	""	Genic
chr10	108333561	108333581	chr10-23	202.7	-	70.1943	34.2392	20.7863	125.2199	3	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108334939	108334959	chr10-59	202.7	-	0	19.9729	67.5556	87.5285	2	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335000	108335020	chr10-4	499	-	35.0972	48.5056	181.8805	265.4833	3	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108335505	108335525	chr10-13	343.1	-	0	62.7719	98.7351	161.5071	2	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336035	108336055	chr10-5	421.1	-	105.2915	22.8262	213.06	341.1777	3	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108336160	108336180	chr10-6	748.6	-	81.8934	65.6252	135.1112	282.6298	3	3'UTR	ENSMUSG00000035864.15	Syt1	Genic
chr10	108472718	108472738	chr10-87	124.8	-	0	28.5327	15.5898	44.1225	2	Proximal intronic	ENSMUSG00000035864.15	Syt1	Genic
chr10	108472882	108472902	chr10-88	109.2	-	11.6991	19.9729	0	31.6719	2	Deep intronic	ENSMUSG00000035864.15	Syt1	Genic
chr10	110779521	110779541	chr10-61	140.4	-	11.6991	0	46.7693	58.4683	2	3'UTR	ENSMUSG00000035798.15	Zdhhc17	Genic
chr10	115126412	115126432	chr10-234	78	-	11.6991	0	20.7863	32.4854	2	3'UTR	ENSMUSG00000020132.11	Rab21	Genic
chr10	116292441	116292461	chr10-89	93.6	-	11.6991	8.5598	10.3932	30.652	3	Satellite/LC	ENSMUSG00000054934.11	Kcnmb4	TE
chr10	117184634	117184654	chr10-143	78	-	23.3981	17.1196	10.3932	50.9109	3	3'UTR	ENSMUSG00000055531.13	Cpsf6	Genic
chr10	121705121	121705141	chr10-527	62.4	-	11.6991	0	15.5898	27.2888	2	Other SINE	ENSMUSG00000020121.16	Srgap1	TE
chr10	123369488	123369508	chr10-533	93.6	+	11.6991	2.8533	20.7863	35.3387	3	Other SINE	ENSMUSG00000044071.10	Tafa2	TE
chr10	127061640	127061660	chr10-39	171.5	-	23.3981	22.8262	10.3932	56.6174	3	3'UTR	ENSMUSG00000074657.6	Kif5a	Genic
chr10	127106675	127106695	chr10-245	109.2	+	11.6991	19.9729	0	31.6719	2	Deep intronic	ENSMUSG00000025410.11	Dctn2	Genic
chr11	3597507	3597527	chr11-79	218.3	-	0	39.9458	0	39.9458	1	3'UTR-distal	ENSMUSG00000056579.19	Tug1	Genic
chr11	4522514	4522534	chr11-61	140.4	-	0	17.1196	31.1795	48.2991	2	First intron	ENSMUSG00000034354.19	Mtmr3	Genic
chr11	4660360	4660380	chr11-414	46.8	+	23.3981	2.8533	0	26.2514	2	Other SINE	ENSMUSG00000009076.11	Zmat5	TE
chr11	4686930	4686950	chr11-248	62.4	-	11.6991	5.7065	10.3932	27.7988	3	3'UTR	ENSMUSG00000009075.3	Cabp7	Genic
chr11	4888986	4889006	chr11-158	78	-	0	5.7065	25.9829	31.6895	2	3'UTR	ENSMUSG00000020396.9	Nefh	Genic
chr11	5030318	5030338	chr11-250	78	-	11.6991	5.7065	10.3932	27.7988	3	First intron	ENSMUSG00000009079.17	Ewsr1	Genic
chr11	5040904	5040924	chr11-102	109.2	-	35.0972	5.7065	10.3932	51.1969	3	3'UTR	ENSMUSG00000009079.17	Ewsr1	Genic
chr11	5201871	5201891	chr11-421	62.4	+	11.6991	0	15.5898	27.2888	2	Other exon	ENSMUSG00000064632.3	Gm25142	Genic
chr11	5919679	5919699	chr11-422	78	-	0	0	25.9829	25.9829	1	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5921665	5921685	chr11-33	155.9	-	11.6991	34.2392	0	45.9383	2	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5921728	5921748	chr11-252	124.8	-	0	11.4131	20.7863	32.1994	2	3'UTR	ENSMUSG00000057897.16	Camk2b	Genic
chr11	5936087	5936107	chr11-62	124.8	-	23.3981	14.2664	10.3932	48.0576	3	Deep intronic	ENSMUSG00000057897.16	Camk2b	Genic
chr11	6275008	6275028	chr11-256	62.4	+	23.3981	5.7065	0	29.1046	2	Deep intronic	ENSMUSG00000020456.18	Ogdh	Genic
chr11	6417622	6417642	chr11-104	93.6	-	35.0972	14.2664	0	49.3635	2	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	6418592	6418612	chr11-163	109.2	-	0	17.1196	15.5898	32.7094	2	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	6419752	6419772	chr11-105	124.8	-	0	11.4131	20.7863	32.1994	2	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	6423127	6423147	chr11-21	233.9	-	70.1943	42.7991	25.9829	138.9763	3	3'UTR	ENSMUSG00000094483.3	Purb	Genic
chr11	7119800	7119820	chr11-258	62.4	+	11.6991	2.8533	10.3932	24.9455	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7122974	7122994	chr11-259	124.8	+	23.3981	8.5598	15.5898	47.5477	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7123135	7123155	chr11-27	296.3	+	0	48.5056	36.3761	84.8817	2	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7123392	7123412	chr11-35	171.5	+	35.0972	19.9729	25.9829	81.053	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7125561	7125581	chr11-80	140.4	+	0	19.9729	36.3761	56.349	2	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127754	7127774	chr11-1	888.9	+	210.583	114.1308	124.7181	449.4318	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7127997	7128017	chr11-16	374.3	+	58.4953	54.2121	83.1454	195.8528	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128384	7128404	chr11-7	389.9	+	70.1943	45.6523	93.5385	209.3852	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	7128462	7128482	chr11-26	280.7	+	93.5924	31.386	31.1795	156.1579	3	3'UTR	ENSMUSG00000020431.6	Adcy1	Genic
chr11	11285681	11285701	chr11-445	78	+	0	0	25.9829	25.9829	1	LINE	""	""	TE
chr11	11881975	11881995	chr11-446	62.4	-	11.6991	0	15.5898	27.2888	2	3'UTR	ENSMUSG00000020176.18	Grb10	Genic
chr11	17148585	17148605	chr11-36	218.3	+	46.7962	14.2664	51.9659	113.0284	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17148659	17148679	chr11-63	187.1	+	23.3981	14.2664	51.9659	89.6303	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17149183	17149203	chr11-37	202.7	+	35.0972	19.9729	20.7863	75.8564	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17149903	17149923	chr11-5	452.3	+	81.8934	79.8916	119.5215	281.3064	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17150163	17150183	chr11-18	421.1	+	70.1943	108.4243	51.9659	230.5844	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17150277	17150297	chr11-14	530.2	+	46.7962	97.0112	124.7181	268.5255	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17150340	17150360	chr11-8	405.5	+	81.8934	71.3317	135.1112	288.3364	3	3'UTR	ENSMUSG00000033953.11	Ppp3r1	Genic
chr11	17171367	17171387	chr11-25	1154	+	0	245.3812	10.3932	255.7744	2	Deep intronic	ENSMUSG00000078970.6	Dnaaf10	Genic
chr11	17588450	17588470	chr11-455	124.8	-	0	8.5598	25.9829	34.5427	2	Deep intronic	""	""	Genic
chr11	18688719	18688739	chr11-456	78	+	0	0	25.9829	25.9829	1	Deep intronic	ENSMUSG00000065384.4	Gm23093	Genic
chr11	20175154	20175174	chr11-107	140.4	+	11.6991	14.2664	41.5727	67.5381	3	3'UTR	ENSMUSG00000020149.18	Rab1a	Genic
chr11	20517967	20517987	chr11-108	93.6	+	11.6991	14.2664	0	25.9654	2	First intron	ENSMUSG00000049800.14	Sertad2	Genic
chr11	21507268	21507288	chr11-265	46.8	-	0	11.4131	15.5898	27.0028	2	3'UTR	ENSMUSG00000020321.17	Mdh1	Genic
chr11	22056686	22056706	chr11-167	218.3	-	11.6991	2.8533	62.359	76.9114	3	Satellite/LC	ENSMUSG00000042302.15	Ehbp1	TE
chr11	22066925	22066945	chr11-458	46.8	-	35.0972	0	0	35.0972	1	Deep intronic	ENSMUSG00000042302.15	Ehbp1	Genic
chr11	23119332	23119352	chr11-168	109.2	-	0	0	36.3761	36.3761	1	Satellite/LC	""	""	TE
chr11	24071836	24071856	chr11-462	46.8	+	23.3981	2.8533	0	26.2514	2	Deep intronic	ENSMUSG00000000861.16	Bcl11a	Genic
chr11	29128415	29128435	chr11-271	93.6	+	35.0972	8.5598	0	43.657	2	Satellite/LC	ENSMUSG00000020463.16	Ppp4r3b	TE
chr11	29188423	29188443	chr11-169	78	-	11.6991	8.5598	15.5898	35.8486	3	LINE	ENSMUSG00000020462.15	Cfap36	TE
chr11	29189146	29189166	chr11-170	93.6	-	23.3981	8.5598	5.1966	37.1545	3	Deep intronic	ENSMUSG00000020462.15	Cfap36	Genic
chr11	29189935	29189955	chr11-109	93.6	-	35.0972	5.7065	5.1966	46.0003	3	LINE	ENSMUSG00000020462.15	Cfap36	TE
chr11	29191822	29191842	chr11-273	62.4	-	23.3981	2.8533	5.1966	31.448	3	Deep intronic	ENSMUSG00000020462.15	Cfap36	Genic
chr11	29447370	29447390	chr11-50	265.1	+	58.4953	19.9729	25.9829	104.4511	3	CDS	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29454856	29454876	chr11-38	233.9	+	23.3981	48.5056	15.5898	87.4935	3	Deep intronic	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29454988	29455008	chr11-19	296.3	+	35.0972	42.7991	20.7863	98.6826	3	Deep intronic	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29455515	29455535	chr11-64	140.4	+	35.0972	8.5598	15.5898	59.2467	3	Deep intronic	ENSMUSG00000032740.18	Ccdc88a	Genic
chr11	29692306	29692326	chr11-172	109.2	+	0	19.9729	10.3932	30.3661	2	3'UTR	ENSMUSG00000020458.17	Rtn4	Genic
