chr	start	end	name	score	strand	annotation	gene	external_gene_name	grouped_annotation	pval
chr10	15107279	15107280	CITS_444[gene=chr10_r_c234][PH=4][PH0=0.00][P=4.75e-07]	4	-	3'UTR	ENSG00000152465.19	""	Genic	4.75e-07
chr10	16532776	16532777	CITS_452[gene=chr10_r_c273][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr10	16882865	16882866	CITS_453[gene=chr10_r_c273][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	ENSG00000107611.16	CUBN	TE	1e-100
chr10	18075975	18075976	CITS_457[gene=chr10_r_c396][PH=11][PH0=0.00][P=1.00e-100]	11	-	LINE	""	""	TE	1e-100
chr10	21923457	21923458	CITS_461[gene=chr10_r_c506][PH=7][PH0=0.00][P=1.00e-100]	7	-	First intron	ENSG00000136770.12	""	Genic	1e-100
chr10	23165546	23165547	CITS_465[gene=chr10_r_c514][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr10	24198450	24198451	CITS_467[gene=chr10_r_c550][PH=4][PH0=0.00][P=9.14e-08]	4	-	Alu	""	""	TE	9.14e-08
chr10	26753486	26753487	CITS_470[gene=chr10_r_c595][PH=8][PH0=0.00][P=1.00e-100]	8	-	Deep intronic	ENSG00000136754.19	""	Genic	1e-100
chr10	27920348	27920349	CITS_477[gene=chr10_r_c617][PH=6][PH0=0.00][P=1.00e-100]	6	-	Deep intronic	ENSG00000169126.17	""	Genic	1e-100
chr10	28772334	28772335	CITS_479[gene=chr10_r_c658][PH=4][PH0=0.00][P=1.13e-09]	4	-	Deep intronic	""	""	Genic	1.13e-09
chr10	29882548	29882549	CITS_482[gene=chr10_r_c749][PH=4][PH0=0.00][P=3.39e-08]	4	-	Deep intronic	""	""	Genic	3.39e-08
chr10	34829929	34829930	CITS_495[gene=chr10_r_c897][PH=4][PH0=0.00][P=5.08e-06]	4	-	Alu	""	""	TE	5.08e-06
chr10	36848393	36848394	CITS_499[gene=chr10_r_c912][PH=4][PH0=0.00][P=1.00e-15]	4	-	Alu	""	""	TE	1e-15
chr10	37601458	37601459	CITS_501[gene=chr10_r_c927][PH=5][PH0=0.00][P=1.00e-100]	5	-	TSS-proximal	""	""	Genic	1e-100
chr10	37847963	37847964	CITS_503[gene=chr10_r_c971][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSG00000198105.17	""	Genic	1e-100
chr10	42685729	42685730	CITS_507[gene=chr10_r_c1230][PH=4][PH0=0.00][P=1.64e-08]	4	-	Alu	ENSG00000233515.3	LINC01518	TE	1.64e-08
chr10	45854961	45854962	CITS_519[gene=chr10_r_c1386][PH=4][PH0=0.00][P=1.66e-06]	4	-	LINE	ENSG00000290921.2	""	TE	1.66e-06
chr10	45856024	45856025	CITS_520[gene=chr10_r_c1386][PH=7][PH0=0.00][P=1.00e-100]	7	-	LINE	ENSG00000290921.2	""	TE	1e-100
chr10	45874585	45874586	CITS_525[gene=chr10_r_c1386][PH=4][PH0=0.00][P=1.66e-06]	4	-	Deep intronic	ENSG00000290921.2	""	Genic	1.66e-06
chr10	45875715	45875716	CITS_527[gene=chr10_r_c1386][PH=5][PH0=0.00][P=1.00e-15]	5	-	Deep intronic	ENSG00000290921.2	""	Genic	1e-15
chr10	47532068	47532069	CITS_533[gene=chr10_r_c1510][PH=5][PH0=0.00][P=1.02e-09]	5	-	LINE	ENSG00000254929.6	""	TE	1.02e-09
chr10	47533457	47533458	CITS_534[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000254929.6	""	Genic	2.19e-06
chr10	47535701	47535702	CITS_535[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000254929.6	""	Genic	2.19e-06
chr10	47535878	47535879	CITS_536[gene=chr10_r_c1510][PH=8][PH0=0.00][P=1.00e-100]	8	-	LTR/ERV	ENSG00000254929.6	""	TE	1e-100
chr10	47540063	47540064	CITS_539[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000254929.6	""	Genic	2.19e-06
chr10	47540206	47540207	CITS_540[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000251079.7	BMS1P2	Genic	2.19e-06
chr10	47541723	47541724	CITS_541[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000251079.7	BMS1P2	Genic	2.19e-06
chr10	47548208	47548209	CITS_542[gene=chr10_r_c1510][PH=5][PH0=0.00][P=1.02e-09]	5	-	Deep intronic	ENSG00000251079.7	BMS1P2	Genic	1.02e-09
chr10	48040178	48040179	CITS_546[gene=chr10_r_c1510][PH=5][PH0=0.00][P=1.02e-09]	5	-	LINE	ENSG00000289143.1	""	TE	1.02e-09
chr10	48041561	48041562	CITS_547[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000289143.1	""	Genic	2.19e-06
chr10	48043810	48043811	CITS_548[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000289143.1	""	Genic	2.19e-06
chr10	48043987	48043988	CITS_549[gene=chr10_r_c1510][PH=8][PH0=0.00][P=1.00e-100]	8	-	LTR/ERV	ENSG00000289143.1	""	TE	1e-100
chr10	48048176	48048177	CITS_551[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000289143.1	""	Genic	2.19e-06
chr10	48048319	48048320	CITS_552[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Deep intronic	ENSG00000289143.1	""	Genic	2.19e-06
chr10	48049838	48049839	CITS_553[gene=chr10_r_c1510][PH=4][PH0=0.00][P=2.19e-06]	4	-	Proximal intronic	ENSG00000289143.1	""	Genic	2.19e-06
chr10	48056305	48056306	CITS_554[gene=chr10_r_c1510][PH=5][PH0=0.00][P=1.02e-09]	5	-	Deep intronic	ENSG00000270025.2	BMS1P7	Genic	1.02e-09
chr10	48460810	48460811	CITS_555[gene=chr10_r_c1560][PH=5][PH0=0.27][P=9.60e-04]	5	-	LINE	ENSG00000128805.16	""	TE	0.00096
chr10	54920139	54920140	CITS_563[gene=chr10_r_c1735][PH=5][PH0=0.00][P=1.00e-100]	5	-	Intergenic	""	""	Intergenic	1e-100
chr10	58381279	58381280	CITS_569[gene=chr10_r_c1918][PH=20][PH0=0.00][P=1.00e-100]	20	-	Deep intronic	""	""	Genic	1e-100
chr10	61954848	61954849	CITS_575[gene=chr10_r_c2251][PH=4][PH0=0.00][P=2.93e-08]	4	-	Alu	""	""	TE	2.93e-08
chr10	62742155	62742156	CITS_577[gene=chr10_r_c2259][PH=5][PH0=0.00][P=1.00e-100]	5	-	First intron	ENSG00000238280.3	""	Genic	1e-100
chr10	63661658	63661659	CITS_581[gene=chr10_r_c2259][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr10	64574511	64574512	CITS_582[gene=chr10_r_c2281][PH=29][PH0=0.00][P=1.00e-100]	29	-	LINE	""	""	TE	1e-100
chr10	67542487	67542488	CITS_584[gene=chr10_r_c2289][PH=4][PH0=0.00][P=1.37e-09]	4	-	Deep intronic	ENSG00000183230.18	CTNNA3	Genic	1.37e-09
chr10	68362036	68362037	CITS_592[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	Deep intronic	ENSG00000204130.15	""	Genic	2.37e-06
chr10	68426377	68426378	CITS_598[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	Alu	ENSG00000138346.17	""	TE	2.37e-06
chr10	68462840	68462841	CITS_600[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	Other SINE	ENSG00000138346.17	""	TE	2.37e-06
chr10	68462971	68462972	CITS_601[gene=chr10_r_c2292][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	ENSG00000138346.17	""	TE	1e-100
chr10	68517536	68517537	CITS_602[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	First intron	ENSG00000122912.16	""	Genic	2.37e-06
chr10	68518126	68518127	CITS_604[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	Alu	ENSG00000122912.16	""	TE	2.37e-06
chr10	68519526	68519527	CITS_609[gene=chr10_r_c2292][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSG00000122912.16	""	Genic	1e-100
chr10	68521253	68521254	CITS_611[gene=chr10_r_c2292][PH=5][PH0=0.00][P=1.00e-100]	5	-	LINE	ENSG00000122912.16	""	TE	1e-100
chr10	68611142	68611143	CITS_612[gene=chr10_r_c2292][PH=6][PH0=0.00][P=1.00e-100]	6	-	Alu	""	""	TE	1e-100
chr10	68908292	68908293	CITS_614[gene=chr10_r_c2292][PH=4][PH0=0.00][P=2.37e-06]	4	-	Alu	""	""	TE	2.37e-06
chr10	69283289	69283290	CITS_615[gene=chr10_r_c2292][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr10	69696770	69696771	CITS_616[gene=chr10_r_c2302][PH=7][PH0=0.00][P=1.00e-100]	7	-	Alu	""	""	TE	1e-100
chr10	71445988	71445989	CITS_619[gene=chr10_r_c2315][PH=7][PH0=0.00][P=1.00e-100]	7	-	Deep intronic	""	""	Genic	1e-100
chr10	71823156	71823157	CITS_620[gene=chr10_r_c2326][PH=4][PH0=0.00][P=1.52e-06]	4	-	Deep intronic	ENSG00000197746.16	""	Genic	1.52e-06
chr10	72082046	72082047	CITS_622[gene=chr10_r_c2326][PH=9][PH0=0.00][P=1.00e-100]	9	-	LINE	ENSG00000107742.15	""	TE	1e-100
chr10	72339611	72339612	CITS_624[gene=chr10_r_c2326][PH=4][PH0=0.00][P=1.52e-06]	4	-	Deep intronic	ENSG00000148719.17	""	Genic	1.52e-06
chr10	72611144	72611145	CITS_625[gene=chr10_r_c2326][PH=5][PH0=0.00][P=1.32e-09]	5	-	Alu	ENSG00000107745.21	""	TE	1.32e-09
chr10	73709855	73709856	CITS_637[gene=chr10_r_c2343][PH=4][PH0=0.00][P=7.06e-07]	4	-	First intron	ENSG00000242288.9	BMS1P4-AGAP5	Genic	7.06e-07
chr10	74944649	74944650	CITS_641[gene=chr10_r_c2343][PH=8][PH0=0.00][P=1.00e-100]	8	-	Alu	""	""	TE	1e-100
chr10	77777032	77777033	CITS_643[gene=chr10_r_c2414][PH=4][PH0=0.00][P=2.88e-07]	4	-	Other exon	ENSG00000199664.1	RNU6-1266P	Genic	2.88e-07
chr10	78652387	78652388	CITS_646[gene=chr10_r_c2449][PH=14][PH0=0.00][P=1.00e-100]	14	-	Other SINE	ENSG00000228683.2	""	TE	1e-100
chr10	79725576	79725577	CITS_649[gene=chr10_r_c2493][PH=4][PH0=0.00][P=2.62e-06]	4	-	First intron	ENSG00000225484.8	NUTM2B-AS1	Genic	2.62e-06
chr10	79782037	79782038	CITS_654[gene=chr10_r_c2493][PH=4][PH0=0.00][P=2.62e-06]	4	-	First intron	ENSG00000225484.8	NUTM2B-AS1	Genic	2.62e-06
chr10	80329762	80329763	CITS_658[gene=chr10_r_c2497][PH=13][PH0=0.00][P=1.00e-100]	13	-	3'UTR-distal	""	""	Genic	1e-100
chr10	81730695	81730696	CITS_660[gene=chr10_r_c2501][PH=23][PH0=0.00][P=1.00e-100]	23	-	LTR/ERV	""	""	TE	1e-100
chr10	81835027	81835028	CITS_663[gene=chr10_r_c2501][PH=4][PH0=0.00][P=7.24e-10]	4	-	LINE	ENSG00000287358.2	""	TE	7.24e-10
chr10	81894182	81894183	CITS_664[gene=chr10_r_c2501][PH=5][PH0=0.00][P=1.00e-100]	5	-	Alu	""	""	TE	1e-100
chr10	81972126	81972127	CITS_665[gene=chr10_r_c2501][PH=9][PH0=0.00][P=1.00e-100]	9	-	LINE	""	""	TE	1e-100
chr10	82016835	82016836	CITS_666[gene=chr10_r_c2501][PH=11][PH0=0.00][P=1.00e-100]	11	-	Deep intronic	""	""	Genic	1e-100
chr10	82334018	82334019	CITS_668[gene=chr10_r_c2501][PH=4][PH0=0.00][P=7.24e-10]	4	-	Alu	""	""	TE	7.24e-10
chr10	83901702	83901703	CITS_670[gene=chr10_r_c2557][PH=4][PH0=0.00][P=1.00e-100]	4	-	LINE	ENSG00000296548.1	""	TE	1e-100
chr10	86443862	86443863	CITS_676[gene=chr10_r_c2634][PH=4][PH0=0.00][P=1.29e-07]	4	-	Alu	ENSG00000062650.21	""	TE	1.29e-07
chr10	87247782	87247783	CITS_680[gene=chr10_r_c2754][PH=4][PH0=0.00][P=2.20e-06]	4	-	Deep intronic	ENSG00000223482.11	NUTM2A-AS1	Genic	2.2e-06
chr10	87304187	87304188	CITS_685[gene=chr10_r_c2754][PH=4][PH0=0.00][P=2.20e-06]	4	-	Deep intronic	ENSG00000223482.11	NUTM2A-AS1	Genic	2.2e-06
chr10	88713418	88713419	CITS_694[gene=chr10_r_c2779][PH=5][PH0=0.00][P=1.00e-100]	5	-	Deep intronic	""	""	Genic	1e-100
chr10	89247212	89247213	CITS_696[gene=chr10_r_c2856][PH=7][PH0=0.26][P=2.13e-06]	7	-	Alu	ENSG00000107798.19	""	TE	2.13e-06
chr10	90109548	90109549	CITS_697[gene=chr10_r_c2962][PH=95][PH0=0.00][P=1.00e-100]	95	-	Deep intronic	""	""	Genic	1e-100
chr10	90198954	90198955	CITS_698[gene=chr10_r_c2962][PH=4][PH0=0.00][P=1.67e-09]	4	-	First intron	ENSG00000297645.1	""	Genic	1.67e-09
chr10	90368827	90368828	CITS_699[gene=chr10_r_c2962][PH=7][PH0=0.00][P=1.00e-100]	7	-	LINE	""	""	TE	1e-100
chr10	90695710	90695711	CITS_700[gene=chr10_r_c2962][PH=4][PH0=0.00][P=1.67e-09]	4	-	LINE	""	""	TE	1.67e-09
chr10	90963905	90963906	CITS_701[gene=chr10_r_c2962][PH=11][PH0=0.00][P=1.00e-100]	11	-	Alu	ENSG00000273124.2	""	TE	1e-100
chr10	91807027	91807028	CITS_702[gene=chr10_r_c2969][PH=4][PH0=0.00][P=1.94e-07]	4	-	Deep intronic	""	""	Genic	1.94e-07
chr10	91807130	91807131	CITS_703[gene=chr10_r_c2969][PH=4][PH0=0.00][P=1.94e-07]	4	-	Deep intronic	""	""	Genic	1.94e-07
chr10	92453553	92453554	CITS_705[gene=chr10_r_c2969][PH=4][PH0=0.00][P=1.94e-07]	4	-	3'UTR	ENSG00000119912.19	""	Genic	1.94e-07
chr10	92525109	92525110	CITS_706[gene=chr10_r_c2969][PH=4][PH0=0.00][P=1.94e-07]	4	-	Alu	ENSG00000119912.19	""	TE	1.94e-07
chr10	93694359	93694360	CITS_711[gene=chr10_r_c2969][PH=4][PH0=0.00][P=1.94e-07]	4	-	Deep intronic	ENSG00000148690.13	""	Genic	1.94e-07
chr10	93908633	93908634	CITS_712[gene=chr10_r_c2969][PH=15][PH0=0.00][P=1.00e-100]	15	-	Deep intronic	""	""	Genic	1e-100
chr10	94333755	94333756	CITS_714[gene=chr10_r_c2973][PH=4][PH0=0.00][P=6.89e-08]	4	-	3'UTR	ENSG00000173145.12	""	Genic	6.89e-08
chr10	95176771	95176772	CITS_718[gene=chr10_r_c2973][PH=66][PH0=0.00][P=1.00e-100]	66	-	Deep intronic	ENSG00000234026.2	""	Genic	1e-100
chr10	95631584	95631585	CITS_719[gene=chr10_r_c2979][PH=4][PH0=0.00][P=6.37e-07]	4	-	Alu	ENSG00000059573.10	""	TE	6.37e-07
chr10	95905667	95905668	CITS_720[gene=chr10_r_c2979][PH=4][PH0=0.00][P=6.37e-07]	4	-	Alu	ENSG00000226688.10	ENTPD1-AS1	TE	6.37e-07
chr10	96528357	96528358	CITS_723[gene=chr10_r_c2979][PH=4][PH0=0.00][P=6.37e-07]	4	-	Deep intronic	ENSG00000077147.17	""	Genic	6.37e-07
chr10	99975203	99975204	CITS_729[gene=chr10_r_c3308][PH=4][PH0=0.00][P=3.98e-08]	4	-	Alu	ENSG00000107554.18	""	TE	3.98e-08
chr10	101364865	101364866	CITS_733[gene=chr10_r_c3429][PH=4][PH0=0.00][P=3.24e-06]	4	-	Other exon	ENSG00000222414.1	RNU2-59P	Genic	3.24e-06
chr10	101364939	101364940	CITS_734[gene=chr10_r_c3429][PH=5][PH0=0.00][P=1.00e-15]	5	-	Other exon	ENSG00000222414.1	RNU2-59P	Genic	1e-15
chr10	101785227	101785228	CITS_739[gene=chr10_r_c3429][PH=4][PH0=0.00][P=3.24e-06]	4	-	3'UTR	ENSG00000198408.15	""	Genic	3.24e-06
chr10	101810731	101810732	CITS_745[gene=chr10_r_c3429][PH=6][PH0=0.00][P=1.00e-100]	6	-	Deep intronic	ENSG00000198408.15	""	Genic	1e-100
chr10	102867442	102867443	CITS_751[gene=chr10_r_c3429][PH=5][PH0=0.00][P=1.00e-15]	5	-	Alu	ENSG00000296999.1	""	TE	1e-15
chr10	103327147	103327148	CITS_754[gene=chr10_r_c3429][PH=27][PH0=0.00][P=1.00e-100]	27	-	Alu	ENSG00000156374.17	""	TE	1e-100
chr10	103393668	103393669	CITS_760[gene=chr10_r_c3429][PH=4][PH0=0.00][P=3.24e-06]	4	-	LINE	ENSG00000173915.17	""	TE	3.24e-06
chr10	104440345	104440346	CITS_764[gene=chr10_r_c3475][PH=4][PH0=0.00][P=1.00e-100]	4	-	Deep intronic	""	""	Genic	1e-100
chr10	105947724	105947725	CITS_765[gene=chr10_r_c3492][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSG00000299204.1	""	Genic	1e-100
chr10	107332906	107332907	CITS_769[gene=chr10_r_c3499][PH=15][PH0=0.00][P=1.00e-100]	15	-	LINE	""	""	TE	1e-100
chr10	110714440	110714441	CITS_771[gene=chr10_r_c3557][PH=4][PH0=0.00][P=5.88e-10]	4	-	Deep intronic	""	""	Genic	5.88e-10
chr10	112433439	112433440	CITS_772[gene=chr10_r_c3573][PH=4][PH0=0.00][P=2.71e-09]	4	-	Deep intronic	ENSG00000023041.13	""	Genic	2.71e-09
chr10	113972977	113972978	CITS_774[gene=chr10_r_c3599][PH=4][PH0=0.00][P=9.69e-10]	4	-	Deep intronic	""	""	Genic	9.69e-10
chr10	114801865	114801866	CITS_775[gene=chr10_r_c3623][PH=96][PH0=0.00][P=1.00e-100]	96	-	LTR/ERV	ENSG00000295359.1	""	TE	1e-100
chr10	116695391	116695392	CITS_776[gene=chr10_r_c3744][PH=9][PH0=0.00][P=1.00e-100]	9	-	LTR/ERV	ENSG00000165868.16	HSPA12A	TE	1e-100
chr10	117023645	117023646	CITS_777[gene=chr10_r_c3744][PH=4][PH0=0.00][P=7.81e-07]	4	-	Deep intronic	ENSG00000187164.21	""	Genic	7.81e-07
chr10	118310314	118310315	CITS_779[gene=chr10_r_c3806][PH=4][PH0=0.00][P=2.44e-06]	4	-	3'UTR	ENSG00000165669.15	""	Genic	2.44e-06
chr10	119043132	119043133	CITS_783[gene=chr10_r_c3806][PH=4][PH0=0.00][P=2.44e-06]	4	-	Alu	ENSG00000107581.15	""	TE	2.44e-06
chr10	119158982	119158983	CITS_792[gene=chr10_r_c3806][PH=4][PH0=0.00][P=2.44e-06]	4	-	3'UTR-distal	ENSG00000183605.18	""	Genic	2.44e-06
chr10	119582523	119582524	CITS_795[gene=chr10_r_c3931][PH=5][PH0=0.00][P=1.00e-15]	5	-	CDS	ENSG00000151923.19	""	Genic	1e-15
chr10	119595069	119595070	CITS_798[gene=chr10_r_c3931][PH=4][PH0=0.00][P=4.68e-07]	4	-	First intron	ENSG00000151923.19	""	Genic	4.68e-07
chr10	119595256	119595257	CITS_799[gene=chr10_r_c3931][PH=4][PH0=0.00][P=4.68e-07]	4	-	First intron	ENSG00000151923.19	""	Genic	4.68e-07
chr10	121208315	121208316	CITS_806[gene=chr10_r_c3986][PH=4][PH0=0.00][P=1.00e-15]	4	-	Alu	ENSG00000293725.1	""	TE	1e-15
chr10	121847155	121847156	CITS_807[gene=chr10_r_c4031][PH=4][PH0=0.00][P=4.24e-06]	4	-	Satellite/LC	ENSG00000107669.20	""	TE	4.24e-06
chr10	121925723	121925724	CITS_808[gene=chr10_r_c4031][PH=4][PH0=0.00][P=4.24e-06]	4	-	Alu	ENSG00000107669.20	""	TE	4.24e-06
chr10	121959798	121959799	CITS_809[gene=chr10_r_c4031][PH=4][PH0=0.00][P=4.24e-06]	4	-	Proximal intronic	ENSG00000107672.16	""	Genic	4.24e-06
chr10	124301398	124301399	CITS_812[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	Deep intronic	""	""	Genic	1.5e-06
chr10	124765541	124765542	CITS_816[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	CDS	ENSG00000203791.16	""	Genic	1.5e-06
chr10	124768587	124768588	CITS_817[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	Alu	ENSG00000203791.16	""	TE	1.5e-06
chr10	124781846	124781847	CITS_824[gene=chr10_r_c4281][PH=5][PH0=0.00][P=1.00e-100]	5	-	LINE	ENSG00000203791.16	""	TE	1e-100
chr10	124784576	124784577	CITS_827[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	LINE	ENSG00000203791.16	""	TE	1.5e-06
chr10	124785355	124785356	CITS_829[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	LINE	ENSG00000203791.16	""	TE	1.5e-06
chr10	124785528	124785529	CITS_830[gene=chr10_r_c4281][PH=5][PH0=0.00][P=1.00e-100]	5	-	LINE	ENSG00000203791.16	""	TE	1e-100
chr10	124785742	124785743	CITS_832[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	Alu	ENSG00000203791.16	""	TE	1.5e-06
chr10	124786025	124786026	CITS_833[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	LINE	ENSG00000203791.16	""	TE	1.5e-06
chr10	125031194	125031195	CITS_835[gene=chr10_r_c4281][PH=4][PH0=0.00][P=1.50e-06]	4	-	First intron	ENSG00000175029.18	""	Genic	1.5e-06
chr10	125063475	125063476	CITS_837[gene=chr10_r_c4281][PH=495][PH0=0.00][P=1.00e-100]	495	-	First intron	ENSG00000175029.18	""	Genic	1e-100
chr10	125646176	125646177	CITS_842[gene=chr10_r_c4281][PH=5][PH0=0.00][P=1.00e-100]	5	-	3'UTR-distal	""	""	Genic	1e-100
chr10	127383008	127383009	CITS_844[gene=chr10_r_c4308][PH=6][PH0=0.00][P=1.00e-100]	6	-	First intron	ENSG00000298283.1	""	Genic	1e-100
chr11	630276	630277	CITS_1[gene=chr11_f_c83][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	""	""	TE	1e-100
chr11	983195	983196	CITS_5[gene=chr11_f_c83][PH=4][PH0=0.00][P=3.07e-07]	4	+	Alu	ENSG00000183020.16	""	TE	3.07e-07
chr11	983690	983691	CITS_6[gene=chr11_f_c83][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	ENSG00000183020.16	""	TE	1e-100
chr11	1210716	1210717	CITS_7[gene=chr11_f_c90][PH=5][PH0=0.00][P=1.00e-100]	5	+	3'UTR-distal	""	""	Genic	1e-100
chr11	1645889	1645890	CITS_8[gene=chr11_f_c90][PH=6][PH0=0.00][P=1.00e-100]	6	+	Intergenic	""	""	Intergenic	1e-100
chr11	6627499	6627500	CITS_14[gene=chr11_f_c358][PH=4][PH0=0.00][P=1.37e-08]	4	+	Deep intronic	""	""	Genic	1.37e-08
chr11	8684322	8684323	CITS_17[gene=chr11_f_c374][PH=5][PH0=0.00][P=1.00e-100]	5	+	5'UTR	ENSG00000166441.14	""	Genic	1e-100
chr11	9445163	9445164	CITS_23[gene=chr11_f_c395][PH=4][PH0=0.00][P=1.36e-06]	4	+	CDS	ENSG00000205339.11	""	Genic	1.36e-06
chr11	9704548	9704549	CITS_24[gene=chr11_f_c395][PH=5][PH0=0.00][P=6.27e-10]	5	+	Alu	ENSG00000133789.16	""	TE	6.27e-10
chr11	11301383	11301384	CITS_26[gene=chr11_f_c446][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	""	""	Genic	1e-100
chr11	11306278	11306279	CITS_27[gene=chr11_f_c446][PH=6][PH0=0.00][P=1.00e-100]	6	+	Deep intronic	""	""	Genic	1e-100
chr11	11501410	11501411	CITS_28[gene=chr11_f_c446][PH=8][PH0=0.00][P=1.00e-100]	8	+	Deep intronic	""	""	Genic	1e-100
chr11	11555696	11555697	CITS_29[gene=chr11_f_c446][PH=4][PH0=0.00][P=5.62e-09]	4	+	Deep intronic	""	""	Genic	5.62e-09
chr11	20474179	20474180	CITS_38[gene=chr11_f_c834][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	ENSG00000185238.14	""	TE	1e-100
chr11	20663723	20663724	CITS_40[gene=chr11_f_c834][PH=8][PH0=0.00][P=1.00e-100]	8	+	3'UTR-distal	""	""	Genic	1e-100
chr11	25950724	25950725	CITS_42[gene=chr11_f_c1004][PH=4][PH0=0.00][P=1.00e-100]	4	+	LINE	""	""	TE	1e-100
chr11	26659890	26659891	CITS_44[gene=chr11_f_c1016][PH=6][PH0=0.35][P=1.73e-04]	6	+	Deep intronic	ENSG00000134343.14	ANO3	Genic	0.000173
chr11	26905279	26905280	CITS_45[gene=chr11_f_c1030][PH=8][PH0=0.00][P=1.00e-100]	8	+	Intergenic	""	""	Intergenic	1e-100
chr11	29882319	29882320	CITS_52[gene=chr11_f_c1155][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr11	44245107	44245108	CITS_76[gene=chr11_f_c1860][PH=5][PH0=0.00][P=1.00e-15]	5	+	3'UTR	ENSG00000151348.17	""	Genic	1e-15
chr11	44655460	44655461	CITS_77[gene=chr11_f_c1863][PH=7][PH0=0.00][P=1.00e-100]	7	+	Alu	""	""	TE	1e-100
chr11	48064797	48064798	CITS_82[gene=chr11_f_c1970][PH=4][PH0=0.00][P=1.40e-07]	4	+	Alu	ENSG00000149177.15	PTPRJ	TE	1.4e-07
chr11	49742840	49742841	CITS_83[gene=chr11_f_c1988][PH=76][PH0=0.00][P=1.00e-100]	76	+	LTR/ERV	ENSG00000205035.9	GRM5P1	TE	1e-100
chr11	57825154	57825155	CITS_87[gene=chr11_f_c2140][PH=4][PH0=0.00][P=7.94e-07]	4	+	3'UTR-distal	""	""	Genic	7.94e-07
chr11	59551340	59551341	CITS_88[gene=chr11_f_c2207][PH=4][PH0=0.00][P=8.90e-10]	4	+	tRNA*	ENSG00000287264.2	""	ncRNA	8.9e-10
chr11	59556464	59556465	CITS_89[gene=chr11_f_c2207][PH=4][PH0=0.00][P=8.90e-10]	4	+	tRNA*	ENSG00000287264.2	""	ncRNA	8.9e-10
chr11	62818926	62818927	CITS_93[gene=chr11_f_c2279][PH=5][PH0=0.00][P=1.00e-100]	5	+	LINE	""	""	TE	1e-100
chr11	62839737	62839738	CITS_94[gene=chr11_f_c2279][PH=15][PH0=0.00][P=1.00e-100]	15	+	First intron	ENSG00000256690.2	STX5-DT	Genic	1e-100
chr11	63846964	63846965	CITS_103[gene=chr11_f_c2289][PH=4][PH0=0.00][P=1.61e-06]	4	+	Alu	ENSG00000072518.24	""	TE	1.61e-06
chr11	63949521	63949522	CITS_104[gene=chr11_f_c2292][PH=4][PH0=0.00][P=2.92e-08]	4	+	Deep intronic	ENSG00000110583.14	""	Genic	2.92e-08
