chr	start	end	name	score	strand	NormedTC_SRR26536504	NormedTC_SRR26536505	NormedTC_SRR26536514	NormedTC_SRR26536520	NormedTC_SRR26536526	NormedTC_SRR26536532	NormedTC_SRR26536538	NormedTC_SRR26536544	NormedTC_HuR_WT	BC_HuR_WT	annotation	gene	external_gene_name	grouped_annotation
chr1	16296235	16296255	chr1-2618	18.9	-	0	0	1.0195	3.9844	4.381	0	0	0	9.3849	3	Satellite/LC	ENSG00000037637.12	""	TE
chr1	16313243	16313263	chr1-1863	22.6	-	0	0	3.0584	1.9922	2.1905	1.6899	0	0	8.931	4	Satellite/LC	ENSG00000037637.12	""	TE
chr1	16324105	16324125	chr1-2619	18.9	-	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	First intron	ENSG00000037637.12	""	Genic
chr1	16372634	16372654	chr1-1061	30.2	+	0	28.8571	2.0389	5.9765	4.381	0	0	0	41.2536	4	First intron	ENSG00000055070.18	""	Genic
chr1	16395634	16395654	chr1-403	52.8	+	0	28.8571	6.1168	3.9844	6.5715	1.6899	0	0	47.2198	5	3'UTR	ENSG00000055070.18	""	Genic
chr1	16397485	16397505	chr1-3942	15.1	+	0	14.4286	2.0389	1.9922	0	0	0	0	18.4597	3	3'UTR	ENSG00000055070.18	""	Genic
chr1	16450294	16450314	chr1-3943	11.3	+	0	43.2857	0	0	0	1.6899	0	0	44.9756	2	Other SINE	ENSG00000157191.21	""	TE
chr1	16513986	16514006	chr1-3944	15.1	-	0	14.4286	2.0389	0	2.1905	1.6899	0	0	20.3479	4	Deep intronic	""	""	Genic
chr1	16896223	16896243	chr1-272	67.9	+	0	0	14.2726	17.9296	4.381	3.3799	0	0	39.9631	4	Deep intronic	ENSG00000302843.1	""	Genic
chr1	16904423	16904443	chr1-1864	22.6	-	0	0	1.0195	1.9922	8.762	0	0	0	11.7737	3	LTR/ERV	ENSG00000272426.2	""	TE
chr1	16905321	16905341	chr1-672	41.5	+	0	14.4286	4.0779	7.9687	4.381	0	0	0	30.8562	4	Deep intronic	ENSG00000290122.2	""	Genic
chr1	17408396	17408416	chr1-2620	22.6	-	0	0	2.0389	1.9922	4.381	1.6899	0	0	10.1021	4	3'UTR	ENSG00000179051.15	""	Genic
chr1	17408857	17408877	chr1-1062	26.4	-	0	0	4.0779	5.9765	0	8.4497	0	0	18.5041	3	3'UTR	ENSG00000179051.15	""	Genic
chr1	17420444	17420464	chr1-3946	15.1	-	0	0	2.0389	0	0	10.1396	0	0	12.1785	2	Deep intronic	ENSG00000179051.15	""	Genic
chr1	17429442	17429462	chr1-6664	11.3	-	0	14.4286	1.0195	0	2.1905	1.6899	0	0	19.3285	4	First intron	ENSG00000179051.15	""	Genic
chr1	17598792	17598812	chr1-3947	15.1	+	0	14.4286	1.0195	0	4.381	0	0	0	19.829	3	Deep intronic	ENSG00000074964.18	""	Genic
chr1	17643150	17643170	chr1-1866	26.4	+	0	0	3.0584	3.9844	6.5715	0	0	0	13.6143	3	Deep intronic	ENSG00000074964.18	""	Genic
chr1	19079224	19079244	chr1-2622	18.9	-	0	0	1.0195	5.9765	2.1905	1.6899	0	0	10.8765	4	First intron	ENSG00000127481.15	UBR4	Genic
chr1	19103156	19103176	chr1-560	45.3	-	0	14.4286	5.0974	9.9609	0	1.6899	0	0	31.1768	4	LINE	ENSG00000127481.15	UBR4	TE
chr1	19104934	19104954	chr1-404	49	-	0	0	4.0779	5.9765	8.762	3.3799	0	0	22.1963	4	Proximal intronic	ENSG00000127481.15	UBR4	Genic
chr1	19131219	19131239	chr1-3950	18.9	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000127481.15	UBR4	Genic
chr1	19131344	19131364	chr1-1867	22.6	-	0	0	1.0195	0	6.5715	3.3799	0	0	10.9709	3	Deep intronic	ENSG00000127481.15	UBR4	Genic
chr1	19132876	19132896	chr1-2623	18.9	-	0	0	1.0195	3.9844	2.1905	1.6899	0	0	8.8843	4	LINE	ENSG00000127481.15	UBR4	TE
chr1	19188952	19188972	chr1-3951	15.1	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Alu	ENSG00000127481.15	UBR4	TE
chr1	19204495	19204515	chr1-3952	15.1	-	0	28.8571	0	0	2.1905	1.6899	0	0	32.7376	3	First intron	ENSG00000127481.15	UBR4	Genic
chr1	19207756	19207776	chr1-3953	15.1	-	0	0	0	1.9922	6.5715	0	0	0	8.5637	2	3'UTR-distal	ENSG00000127481.15	UBR4	Genic
chr1	19216507	19216527	chr1-1868	18.9	-	0	14.4286	2.0389	3.9844	2.1905	0	0	0	22.6424	4	3'UTR	ENSG00000127463.17	""	Genic
chr1	19217618	19217638	chr1-3954	18.9	-	0	14.4286	4.0779	0	0	0	0	0	18.5064	2	3'UTR	ENSG00000127463.17	""	Genic
chr1	19218389	19218409	chr1-1869	22.6	-	0	0	3.0584	0	4.381	1.6899	0	0	9.1294	3	3'UTR	ENSG00000127463.17	""	Genic
chr1	19218965	19218985	chr1-79	124.5	-	0	0	16.3116	19.9218	15.3336	6.7597	0	0	58.3267	4	3'UTR	ENSG00000127463.17	""	Genic
chr1	19338857	19338877	chr1-561	41.5	-	196.6568	28.8571	0	0	6.5715	10.1396	0	0	242.2251	4	3'UTR	ENSG00000077549.20	""	Genic
chr1	19386965	19386985	chr1-2626	22.6	-	196.6568	0	3.0584	1.9922	2.1905	0	0	0	203.8979	4	Deep intronic	ENSG00000077549.20	""	Genic
chr1	19465022	19465042	chr1-3959	11.3	-	0	14.4286	3.0584	0	2.1905	0	0	0	19.6775	3	LINE	ENSG00000077549.20	""	TE
chr1	19468273	19468293	chr1-1870	22.6	-	0	0	1.0195	1.9922	2.1905	6.7597	0	0	11.9619	4	LINE	ENSG00000077549.20	""	TE
chr1	19881784	19881804	chr1-6684	26.4	+	0	0	4.0779	5.9765	0	0	0	0	10.0544	2	TSS-proximal	""	""	Genic
chr1	20483110	20483130	chr1-143	90.5	-	0	0	7.1363	11.9531	8.762	10.1396	33.3378	0	71.3288	5	3'UTR	ENSG00000162545.7	""	Genic
chr1	20483298	20483318	chr1-1403	26.4	-	0	14.4286	3.0584	0	4.381	1.6899	0	0	23.5579	4	3'UTR	ENSG00000162545.7	""	Genic
chr1	20652275	20652295	chr1-562	41.5	-	0	0	3.0584	7.9687	4.381	3.3799	0	0	18.788	4	3'UTR	ENSG00000244038.11	DDOST	Genic
chr1	20743047	20743067	chr1-98	109.4	-	0	14.4286	19.37	5.9765	10.9525	5.0698	0	0	55.7974	5	3'UTR	ENSG00000127483.21	""	Genic
chr1	20744144	20744164	chr1-1063	26.4	-	0	0	2.0389	7.9687	2.1905	1.6899	0	0	13.8881	4	3'UTR	ENSG00000127483.21	""	Genic
chr1	20744449	20744469	chr1-471	56.6	-	0	0	8.1558	7.9687	4.381	5.0698	0	0	25.5753	4	3'UTR	ENSG00000127483.21	""	Genic
chr1	20744563	20744583	chr1-1064	30.2	-	0	0	4.0779	3.9844	8.762	1.6899	0	0	18.5142	4	3'UTR	ENSG00000127483.21	""	Genic
chr1	20751351	20751371	chr1-836	34	-	0	14.4286	6.1168	1.9922	2.1905	0	0	0	24.7281	4	Deep intronic	ENSG00000127483.21	""	Genic
chr1	20756148	20756168	chr1-1872	22.6	-	0	0	3.0584	3.9844	0	1.6899	0	0	8.7327	3	LINE	ENSG00000127483.21	""	TE
chr1	20772057	20772077	chr1-1873	22.6	-	0	14.4286	1.0195	5.9765	0	1.6899	0	0	23.1145	4	Satellite/LC	ENSG00000127483.21	""	TE
chr1	20773720	20773740	chr1-405	49	-	0	0	3.0584	5.9765	19.7146	0	0	0	28.7495	3	5'UTR	ENSG00000127483.21	""	Genic
chr1	20774034	20774054	chr1-1065	30.2	-	0	14.4286	3.0584	0	6.5715	0	33.3378	0	57.3963	4	5'UTR	ENSG00000127483.21	""	Genic
chr1	20775993	20776013	chr1-273	64.1	-	0	0	3.0584	5.9765	8.762	11.8295	0	0	29.6265	4	CDS	ENSG00000127483.21	""	Genic
chr1	20776493	20776513	chr1-1875	22.6	-	0	0	2.0389	7.9687	2.1905	0	0	0	12.1982	3	Proximal intronic	ENSG00000127483.21	""	Genic
chr1	20779681	20779701	chr1-2629	18.9	-	0	0	0	0	6.5715	3.3799	0	0	9.9514	2	Proximal intronic	ENSG00000127483.21	""	Genic
chr1	20785204	20785224	chr1-1066	37.7	-	0	0	7.1363	7.9687	6.5715	0	0	0	21.6766	3	Alu	ENSG00000127483.21	""	TE
chr1	20806964	20806984	chr1-274	67.9	-	0	0	7.1363	7.9687	10.9525	3.3799	0	0	29.4374	4	3'UTR	ENSG00000075151.24	EIF4G3	Genic
chr1	20807037	20807057	chr1-673	34	-	0	0	4.0779	9.9609	0	6.7597	0	0	20.7985	3	3'UTR	ENSG00000075151.24	EIF4G3	Genic
chr1	20875568	20875588	chr1-2630	18.9	-	0	0	1.0195	3.9844	4.381	0	0	0	9.3849	3	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20876417	20876437	chr1-1404	22.6	-	0	0	3.0584	7.9687	0	6.7597	0	0	17.7869	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	20898309	20898329	chr1-1876	22.6	-	0	0	1.0195	3.9844	6.5715	0	0	0	11.5754	3	Alu	ENSG00000075151.24	EIF4G3	TE
chr1	20915583	20915603	chr1-1877	22.6	-	0	0	4.0779	0	6.5715	0	0	0	10.6494	2	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	20924260	20924280	chr1-6706	15.1	-	0	0	3.0584	0	0	0	33.3378	0	36.3962	2	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20926740	20926760	chr1-2632	22.6	-	0	0	1.0195	1.9922	8.762	0	0	0	11.7737	3	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20937618	20937638	chr1-218	64.1	-	0	14.4286	9.1753	9.9609	4.381	1.6899	0	0	39.6357	5	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	20953107	20953127	chr1-2634	18.9	-	0	28.8571	3.0584	3.9844	0	0	0	0	35.8999	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	20957284	20957304	chr1-2635	18.9	-	0	0	1.0195	3.9844	4.381	0	0	0	9.3849	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	20968661	20968681	chr1-2636	15.1	-	0	0	2.0389	1.9922	4.381	0	0	0	8.4121	3	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20970158	20970178	chr1-6714	11.3	-	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20980482	20980502	chr1-1878	22.6	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	Proximal intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20987807	20987827	chr1-3978	18.9	-	0	0	0	3.9844	6.5715	0	0	0	10.5559	2	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20988533	20988553	chr1-275	79.2	-	0	0	12.2337	11.9531	6.5715	0	0	0	30.7583	3	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20997902	20997922	chr1-1879	22.6	-	0	57.7142	2.0389	0	0	0	0	0	59.7532	2	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	20998523	20998543	chr1-837	30.2	-	0	0	3.0584	3.9844	4.381	3.3799	0	0	14.8037	4	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	21004749	21004769	chr1-1880	18.9	-	0	0	3.0584	3.9844	2.1905	0	0	0	9.2333	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21015729	21015749	chr1-6724	11.3	-	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21016251	21016271	chr1-3982	15.1	-	0	14.4286	3.0584	1.9922	2.1905	0	0	0	21.6697	4	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21034218	21034238	chr1-472	49	-	0	0	7.1363	7.9687	4.381	0	0	0	19.4861	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21057681	21057701	chr1-2639	18.9	-	0	0	4.0779	0	4.381	0	0	0	8.4589	2	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	21081534	21081554	chr1-2640	18.9	-	0	0	0	5.9765	4.381	0	0	0	10.3576	2	Deep intronic	ENSG00000075151.24	EIF4G3	Genic
chr1	21096599	21096619	chr1-1067	37.7	-	0	0	7.1363	1.9922	4.381	0	0	0	13.5095	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21096692	21096712	chr1-2641	18.9	-	0	0	3.0584	0	4.381	1.6899	0	0	9.1294	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21097454	21097474	chr1-1881	22.6	-	0	0	2.0389	0	6.5715	1.6899	0	0	10.3004	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21102815	21102835	chr1-1405	30.2	-	0	0	3.0584	5.9765	4.381	0	0	0	13.416	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21116939	21116959	chr1-1406	26.4	-	0	0	5.0974	1.9922	2.1905	0	0	0	9.2801	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21117716	21117736	chr1-838	37.7	-	0	14.4286	5.0974	0	4.381	3.3799	0	0	27.2868	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21119571	21119591	chr1-1068	34	-	0	0	5.0974	5.9765	2.1905	0	0	0	13.2644	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21120289	21120309	chr1-1407	26.4	-	0	14.4286	4.0779	0	4.381	0	0	0	22.8875	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21131426	21131446	chr1-2647	18.9	-	0	0	0	1.9922	6.5715	3.3799	0	0	11.9436	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21134297	21134317	chr1-563	41.5	-	0	0	2.0389	9.9609	6.5715	3.3799	0	0	21.9512	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21137447	21137467	chr1-1408	30.2	-	0	0	1.0195	7.9687	6.5715	0	0	0	15.5597	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21137839	21137859	chr1-1409	26.4	-	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21137983	21138003	chr1-1410	22.6	-	0	0	4.0779	1.9922	2.1905	1.6899	0	0	9.9505	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21140617	21140637	chr1-1411	26.4	-	0	0	3.0584	0	8.762	0	0	0	11.8205	2	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21140855	21140875	chr1-473	49	-	0	14.4286	8.1558	3.9844	4.381	0	0	0	30.9497	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21143583	21143603	chr1-1883	30.2	-	0	0	6.1168	1.9922	0	1.6899	0	0	9.799	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21145283	21145303	chr1-839	37.7	-	0	0	3.0584	3.9844	13.143	0	0	0	20.1858	3	Other SINE	ENSG00000075151.24	EIF4G3	TE
chr1	21147786	21147806	chr1-248	79.2	-	0	14.4286	4.0779	19.9218	13.143	1.6899	0	0	53.2612	5	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21154131	21154151	chr1-2648	15.1	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21156544	21156564	chr1-312	64.1	-	0	14.4286	5.0974	15.9375	8.762	1.6899	0	0	45.9153	5	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21157761	21157781	chr1-3999	18.9	-	0	0	1.0195	7.9687	0	0	0	0	8.9882	2	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21158769	21158789	chr1-2649	18.9	-	0	14.4286	2.0389	0	0	3.3799	0	0	19.8474	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21161946	21161966	chr1-4000	15.1	-	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	Alu	ENSG00000075151.24	EIF4G3	TE
chr1	21163085	21163105	chr1-4001	15.1	-	0	0	0	1.9922	2.1905	1.6899	33.3378	0	39.2104	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21170262	21170282	chr1-2650	18.9	-	0	0	0	1.9922	6.5715	1.6899	0	0	10.2536	3	LINE	ENSG00000075151.24	EIF4G3	TE
chr1	21171249	21171269	chr1-1069	30.2	-	0	0	4.0779	1.9922	4.381	3.3799	0	0	13.831	4	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21172096	21172116	chr1-180	71.7	-	0	43.2857	7.1363	5.9765	10.9525	6.7597	0	0	74.1108	5	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21174037	21174057	chr1-2651	18.9	-	0	14.4286	2.0389	3.9844	0	0	0	0	20.4519	3	First intron	ENSG00000075151.24	EIF4G3	Genic
chr1	21217282	21217302	chr1-840	34	-	0	28.8571	5.0974	1.9922	0	5.0698	0	0	41.0165	4	3'UTR	ENSG00000117298.16	ECE1	Genic
chr1	21219526	21219546	chr1-134	86.8	-	0	14.4286	9.1753	7.9687	6.5715	13.5194	0	0	51.6635	5	3'UTR	ENSG00000117298.16	ECE1	Genic
chr1	21219585	21219605	chr1-219	90.5	-	0	14.4286	12.2337	17.9296	6.5715	1.6899	0	0	52.8533	5	3'UTR	ENSG00000117298.16	ECE1	Genic
chr1	21319032	21319052	chr1-2654	22.6	-	0	0	3.0584	5.9765	0	0	0	0	9.035	2	First intron	ENSG00000117298.16	ECE1	Genic
chr1	21715042	21715062	chr1-1412	26.4	-	0	0	3.0584	0	8.762	0	0	0	11.8205	2	Deep intronic	ENSG00000090686.17	""	Genic
chr1	21723657	21723677	chr1-197	113.2	-	0	0	16.3116	15.9375	8.762	6.7597	0	0	47.7708	4	Satellite/LC	ENSG00000090686.17	""	TE
chr1	21728495	21728515	chr1-1070	37.7	-	0	0	3.0584	5.9765	8.762	0	0	0	17.797	3	3'UTR	ENSG00000090686.17	""	Genic
chr1	22031090	22031110	chr1-674	41.5	+	0	14.4286	7.1363	0	4.381	1.6899	0	0	27.6358	4	First intron	ENSG00000218510.9	LINC00339	Genic
chr1	22053606	22053626	chr1-2656	18.9	+	0	0	5.0974	1.9922	0	1.6899	0	0	8.7795	3	5'UTR	ENSG00000070831.19	""	Genic
chr1	22056487	22056507	chr1-4008	15.1	+	0	14.4286	1.0195	0	4.381	0	0	0	19.829	3	First intron	ENSG00000070831.19	""	Genic
chr1	22060960	22060980	chr1-1413	26.4	+	0	0	4.0779	3.9844	2.1905	0	0	0	10.2528	3	First intron	ENSG00000070831.19	""	Genic
chr1	22091810	22091830	chr1-4	539.5	+	0	201.9998	38.74	25.8984	24.0956	119.9851	33.3378	0	444.0566	6	3'UTR	ENSG00000070831.19	""	Genic
chr1	22092815	22092835	chr1-675	45.3	+	0	0	5.0974	7.9687	6.5715	8.4497	0	0	28.0873	4	3'UTR	ENSG00000070831.19	""	Genic
chr1	22099408	22099428	chr1-2657	18.9	+	0	14.4286	3.0584	1.9922	0	0	0	0	19.4792	3	3'UTR	ENSG00000070831.19	""	Genic
chr1	22100046	22100066	chr1-1414	30.2	+	0	0	4.0779	1.9922	4.381	1.6899	0	0	12.141	4	3'UTR	ENSG00000070831.19	""	Genic
chr1	23032368	23032388	chr1-2658	18.9	+	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	First intron	ENSG00000004487.19	""	Genic
chr1	23056853	23056873	chr1-1884	18.9	+	0	0	3.0584	5.9765	2.1905	0	0	0	11.2255	3	First intron	ENSG00000004487.19	""	Genic
chr1	23063157	23063177	chr1-1415	34	+	0	0	5.0974	7.9687	2.1905	1.6899	0	0	16.9465	4	First intron	ENSG00000004487.19	""	Genic
chr1	23083659	23083679	chr1-841	34	+	0	14.4286	2.0389	0	2.1905	8.4497	0	0	27.1077	4	3'UTR	ENSG00000004487.19	""	Genic
chr1	23123945	23123965	chr1-1885	22.6	-	0	0	0	1.9922	2.1905	3.3799	66.6756	0	74.2381	4	First intron	ENSG00000169641.16	LUZP1	Genic
chr1	23135217	23135237	chr1-4013	15.1	-	0	14.4286	1.0195	1.9922	0	1.6899	0	0	19.1301	4	First intron	ENSG00000169641.16	LUZP1	Genic
chr1	23159498	23159518	chr1-4015	15.1	-	0	0	1.0195	3.9844	2.1905	1.6899	33.3378	0	42.2221	5	Other SINE	ENSG00000169641.16	LUZP1	TE
chr1	23166029	23166049	chr1-181	86.8	-	0	0	5.0974	7.9687	4.381	21.9691	0	0	39.4162	4	Satellite/LC	ENSG00000169641.16	LUZP1	TE
chr1	23278017	23278037	chr1-2661	30.2	-	0	0	0	0	0	13.5194	0	0	13.5194	1	LTR/ERV	""	""	TE
chr1	23283196	23283216	chr1-1886	18.9	-	0	0	2.0389	3.9844	4.381	1.6899	0	0	12.0943	4	First intron	ENSG00000261326.5	LINC01355	Genic
chr1	23285999	23286019	chr1-564	45.3	-	0	0	3.0584	3.9844	13.143	3.3799	0	0	23.5657	4	Other exon	ENSG00000261326.5	LINC01355	Genic
chr1	23289804	23289824	chr1-358	52.8	-	0	0	7.1363	9.9609	6.5715	0	0	0	23.6687	3	Other SINE	""	""	TE
chr1	23290652	23290672	chr1-2663	18.9	-	0	14.4286	2.0389	3.9844	2.1905	1.6899	0	0	24.3323	5	Deep intronic	""	""	Genic
chr1	23306050	23306070	chr1-249	71.7	-	0	0	6.1168	9.9609	13.143	1.6899	33.3378	0	64.2485	5	3'UTR	ENSG00000125944.23	""	Genic
chr1	23306358	23306378	chr1-220	83	-	0	28.8571	8.1558	17.9296	4.381	3.3799	0	0	62.7034	5	3'UTR	ENSG00000125944.23	""	Genic
chr1	23306554	23306574	chr1-359	49	-	0	14.4286	6.1168	7.9687	4.381	3.3799	0	0	36.275	5	3'UTR	ENSG00000125944.23	""	Genic
chr1	23307895	23307915	chr1-1887	22.6	-	393.3137	0	2.0389	3.9844	0	0	0	0	399.337	3	3'UTR	ENSG00000125944.23	""	Genic
chr1	23309121	23309141	chr1-163	98.1	-	0	0	17.331	5.9765	8.762	3.3799	0	0	35.4495	4	3'UTR	ENSG00000125944.23	""	Genic
chr1	23310095	23310115	chr1-842	37.7	-	0	0	5.0974	3.9844	8.762	0	0	0	17.8438	3	3'UTR	ENSG00000125944.23	""	Genic
chr1	23310176	23310196	chr1-843	34	-	0	0	4.0779	0	8.762	1.6899	0	0	14.5299	3	3'UTR	ENSG00000125944.23	""	Genic
chr1	23316718	23316738	chr1-4030	15.1	-	0	0	0	1.9922	6.5715	0	0	0	8.5637	2	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23318148	23318168	chr1-4031	18.9	-	0	0	1.0195	1.9922	6.5715	0	0	0	9.5832	3	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23320692	23320712	chr1-250	67.9	-	0	0	13.2531	9.9609	6.5715	5.0698	0	0	34.8554	4	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23322017	23322037	chr1-565	45.3	-	0	0	7.1363	9.9609	2.1905	0	0	0	19.2877	3	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23322614	23322634	chr1-844	45.3	-	0	14.4286	8.1558	7.9687	0	1.6899	0	0	32.243	4	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23324235	23324255	chr1-6833	11.3	-	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23333805	23333825	chr1-1889	18.9	-	0	0	2.0389	3.9844	0	3.3799	0	0	9.4032	3	Deep intronic	ENSG00000125944.23	""	Genic
chr1	23397359	23397379	chr1-2668	18.9	-	196.6568	0	3.0584	0	2.1905	0	0	0	201.9058	3	Other SINE	ENSG00000204219.12	""	TE
chr1	23692925	23692945	chr1-1890	18.9	+	0	0	1.0195	1.9922	4.381	3.3799	0	0	10.7725	4	First intron	ENSG00000142676.15	""	Genic
chr1	23724563	23724583	chr1-6839	11.3	+	0	14.4286	1.0195	1.9922	0	0	0	0	17.4402	3	Deep intronic	""	""	Genic
chr1	23762158	23762178	chr1-2671	18.9	+	0	0	0	1.9922	0	6.7597	0	0	8.7519	2	3'UTR-distal	""	""	Genic
chr1	23787737	23787757	chr1-2672	18.9	+	196.6568	14.4286	2.0389	0	0	3.3799	0	0	216.5042	4	3'UTR	ENSG00000057757.11	""	Genic
chr1	23959835	23959855	chr1-6842	11.3	+	0	14.4286	2.0389	0	0	0	0	0	16.4675	2	5'UTR	ENSG00000189266.14	""	Genic
chr1	23966045	23966065	chr1-1891	22.6	-	0	0	3.0584	1.9922	2.1905	1.6899	0	0	8.931	4	3'UTR	ENSG00000188529.16	""	Genic
chr1	23967945	23967965	chr1-106	101.9	-	0	144.2856	3.0584	7.9687	8.762	11.8295	0	0	175.9043	5	3'UTR	ENSG00000188529.16	""	Genic
chr1	23968360	23968380	chr1-251	67.9	-	0	0	8.1558	11.9531	10.9525	1.6899	0	0	32.7513	4	3'UTR	ENSG00000188529.16	""	Genic
chr1	23969523	23969543	chr1-1416	22.6	-	0	0	3.0584	3.9844	2.1905	1.6899	0	0	10.9232	4	3'UTR	ENSG00000188529.16	""	Genic
chr1	23969760	23969780	chr1-1893	22.6	-	0	0	1.0195	1.9922	4.381	3.3799	0	0	10.7725	4	3'UTR	ENSG00000188529.16	""	Genic
chr1	23971504	23971524	chr1-1072	30.2	-	0	0	4.0779	3.9844	4.381	0	0	0	12.4433	3	Deep intronic	ENSG00000188529.16	""	Genic
chr1	23971737	23971757	chr1-2674	18.9	-	0	0	2.0389	0	6.5715	0	0	0	8.6105	2	Proximal intronic	ENSG00000188529.16	""	Genic
chr1	23975343	23975363	chr1-182	83	-	0	0	7.1363	5.9765	19.7146	5.0698	0	0	37.8972	4	First intron	ENSG00000188529.16	""	Genic
chr1	23975427	23975447	chr1-107	124.5	-	0	14.4286	18.3505	13.9453	15.3336	3.3799	0	0	65.4378	5	First intron	ENSG00000188529.16	""	Genic
chr1	23976639	23976659	chr1-474	49	-	0	0	7.1363	1.9922	6.5715	3.3799	0	0	19.0799	4	First intron	ENSG00000188529.16	""	Genic
chr1	23977853	23977873	chr1-80	147.1	-	0	14.4286	17.331	9.9609	15.3336	23.659	66.6756	0	147.3887	6	Satellite/LC	ENSG00000188529.16	""	TE
chr1	24536834	24536854	chr1-1073	30.2	+	0	0	1.0195	3.9844	10.9525	0	0	0	15.9564	3	3'UTR	ENSG00000117602.14	""	Genic
chr1	24540966	24540986	chr1-4042	15.1	+	0	0	0	0	2.1905	6.7597	0	0	8.9502	2	3'UTR	ENSG00000117602.14	""	Genic
chr1	24657496	24657516	chr1-1418	26.4	+	0	0	2.0389	5.9765	4.381	0	0	0	12.3965	3	Deep intronic	ENSG00000133226.20	""	Genic
chr1	24660883	24660903	chr1-2683	18.9	+	0	0	4.0779	5.9765	0	0	0	0	10.0544	2	Deep intronic	ENSG00000133226.20	""	Genic
chr1	24662970	24662990	chr1-252	71.7	+	0	0	11.2142	7.9687	6.5715	1.6899	0	0	27.4444	4	Proximal intronic	ENSG00000133226.20	""	Genic
chr1	24669809	24669829	chr1-4046	15.1	+	0	0	0	1.9922	6.5715	1.6899	0	0	10.2536	3	Proximal intronic	ENSG00000133226.20	""	Genic
chr1	24672895	24672915	chr1-164	120.7	+	0	14.4286	22.4284	13.9453	19.7146	3.3799	0	0	73.8967	5	3'UTR	ENSG00000133226.20	""	Genic
chr1	24672990	24673010	chr1-26	286.7	+	393.3137	43.2857	31.6037	27.8905	30.6671	64.2174	33.3378	0	624.3158	7	3'UTR	ENSG00000133226.20	""	Genic
